accession_id,FLUOROQUINOLONE
SRR14516272,none
SRR14516274,none
SRR14516296,none
SRR14516357,none
SRR14516358,none
SRR14516397,none
SRR14516448,none
SRR14517986,none
SRR14547276,none
SRR14547492,none
SRR14551061,none
SRR14555447,none
SRR14555460,none
SRR14563172,none
SRR14563855,none
SRR14579912,none
SRR14581019,none
SRR14581533,none
SRR14581580,none
SRR14596372,none
SRR14597006,none
SRR14597053,none
SRR14606130,none
SRR14606192,none
SRR14606194,none
SRR14606195,none
SRR14606197,none
SRR14606198,none
SRR14606199,none
SRR14606200,none
SRR14606201,none
SRR14606202,none
SRR14606203,none
SRR14606204,none
SRR14606206,none
SRR14606208,none
SRR14606210,none
SRR14606211,none
SRR14606212,none
SRR14606213,none
SRR14606214,none
SRR14606215,none
SRR14606217,none
SRR14606218,none
SRR14606219,none
SRR14606221,none
SRR14606402,none
SRR14606406,none
SRR14606416,none
SRR14606417,none
SRR14606472,none
SRR14606996,none
SRR14606997,none
SRR14606998,none
SRR14606999,none
SRR14607000,none
SRR14607001,none
SRR14607002,none
SRR14607003,none
SRR14607004,none
SRR14607005,none
SRR14607006,none
SRR14607007,none
SRR14607008,none
SRR14607009,none
SRR14607580,none
SRR14607581,none
SRR14607582,none
SRR14607583,none
SRR14607584,none
SRR14607585,none
SRR14607586,none
SRR14607587,none
SRR14607588,none
SRR14607589,none
SRR14607590,none
SRR14607591,none
SRR14607592,none
SRR14607593,none
SRR14607594,none
SRR14607595,none
SRR14607596,none
SRR14607597,none
SRR14607598,none
SRR14607599,none
SRR14607600,none
SRR14607601,none
SRR14607602,none
SRR14607603,none
SRR14607604,none
SRR14607605,none
SRR14607606,none
SRR14607607,none
SRR14607608,none
SRR14607609,none
SRR14608293,none
SRR14608639,none
SRR14608642,none
SRR14608643,none
SRR14613685,none
SRR14615577,none
SRR14616005,none
SRR1461790,none
SRR1461793,none
SRR1461807,none
SRR1461811,none
SRR14619776,none
SRR14619918,none
SRR14630955,none
SRR14631517,none
SRR14651529,none
SRR14651530,none
SRR14651531,none
SRR14651684,none
SRR14651699,none
SRR14660032,none
SRR14660127,none
SRR14660311,none
SRR14660549,none
SRR14661148,none
SRR14688089,none
SRR14723057,none
SRR14739189,none
SRR14739245,none
SRR14744006,none
SRR14767203,oqxA;oqxB
SRR14783247,none
SRR14783261,none
SRR14783652,none
SRR14789083,none
SRR14789084,none
SRR14789085,none
SRR14789086,none
SRR14789087,none
SRR14789088,none
SRR14789089,none
SRR14790954,none
SRR14791305,none
SRR14798936,none
SRR14798944,none
SRR14798948,none
SRR14807098,none
SRR1481679,none
SRR14828941,none
SRR14828944,none
SRR14832432,none
SRR14848866,none
SRR14848876,none
SRR14848889,none
SRR14850062,none
SRR14852610,none
SRR14856482,none
SRR14857115,none
SRR14857145,none
SRR14857172,none
SRR14857223,none
SRR14857227,none
SRR14857228,none
SRR14857281,none
SRR14861985,none
SRR14861992,none
SRR14861994,none
SRR14866066,none
SRR14866089,none
SRR14866090,none
SRR14871815,none
SRR14872300,none
SRR14872302,none
SRR14882097,none
SRR14882104,none
SRR14882106,none
SRR14882954,none
SRR14883341,none
SRR14887866,none
SRR14888240,none
SRR14890343,none
SRR14897817,none
SRR14898863,none
SRR14903970,none
SRR14904793,none
SRR14905883,none
SRR14907332,none
SRR14918194,none
SRR14923911,qnrB19
SRR14933799,none
SRR14934361,none
SRR14982351,none
SRR14998765,none
SRR14998768,none
SRR14998769,none
SRR14998771,none
SRR14998772,none
SRR14998786,none
SRR14998808,none
SRR14998841,none
SRR14998843,none
SRR14998847,none
SRR14998848,none
SRR14998851,none
SRR14998854,none
SRR14998856,none
SRR14998857,none
SRR14998858,none
SRR14998869,none
SRR14998870,none
SRR14998873,none
SRR14998876,none
SRR14998879,none
SRR14998880,none
SRR14998881,none
SRR14998891,none
SRR14998897,none
SRR14998898,none
SRR14998899,gyrA_D87N
SRR14998900,none
SRR14998901,none
SRR14998905,gyrA_D87N
SRR14998906,none
SRR14998907,none
SRR14998909,none
SRR14998911,none
SRR14998913,none
SRR14998914,none
SRR14998915,none
SRR14998917,none
SRR14998918,none
SRR14998922,none
SRR14998924,none
SRR14998926,none
SRR14998944,none
SRR14998948,none
SRR14998966,none
SRR14998974,none
SRR14998975,none
SRR14998982,none
SRR14998985,none
SRR15007076,none
SRR15007084,none
SRR15007527,none
SRR15007546,none
SRR15007622,none
SRR15008201,none
SRR15008203,qnrS1
SRR1501253,none
SRR1501461,none
SRR1501471,none
SRR1501477,none
SRR1501479,none
SRR1501483,none
SRR1501486,none
SRR1501487,none
SRR1501489,none
SRR1501490,none
SRR1501491,none
SRR1501495,none
SRR1501618,none
SRR1501623,none
SRR1501629,none
SRR1501634,none
SRR1501636,none
SRR1501637,none
SRR1501641,none
SRR1501642,none
SRR1501643,none
SRR1501645,none
SRR1501648,none
SRR1501649,none
SRR1501658,none
SRR1501662,none
SRR1501667,none
SRR1501671,none
SRR1501673,none
SRR1501674,none
SRR1501679,none
SRR1501684,none
SRR1501686,none
SRR1501693,none
SRR1501695,none
SRR1501696,none
SRR1501699,none
SRR1501702,none
SRR1501703,none
SRR15017595,none
SRR15017599,none
SRR15031661,none
SRR15035516,none
SRR15035520,qnrB19
SRR15035523,none
SRR15035524,none
SRR15035529,none
SRR15035546,none
SRR15035548,none
SRR15035556,none
SRR15035575,none
SRR15043715,none
SRR15043718,none
SRR15043724,none
SRR15043734,none
SRR15043783,none
SRR15043787,none
SRR15043791,none
SRR15043794,none
SRR15043797,none
SRR15043800,none
SRR15043808,qnrS1
SRR15048027,none
SRR1505415,none
SRR15054504,none
SRR15054511,none
SRR15054515,none
SRR15054534,none
SRR15054548,none
SRR15054557,none
SRR15054558,none
SRR15054560,none
SRR15054563,none
SRR15054574,none
SRR15054594,none
SRR15054622,none
SRR15054653,none
SRR15064609,none
SRR15064629,none
SRR15064634,none
SRR15064710,none
SRR15068206,none
SRR15068207,none
SRR15069247,none
SRR15089631,none
SRR15089637,none
SRR15089719,none
SRR15089729,none
SRR15089731,qnrB19
SRR15089862,none
SRR15089863,none
SRR15090138,none
SRR15096281,none
SRR15096282,none
SRR15096284,none
SRR15102643,none
SRR15103295,qnrB19
SRR15103297,none
SRR15111402,none
SRR1511485,none
SRR1511488,none
SRR1511489,none
SRR1511498,none
SRR1511502,none
SRR1511505,none
SRR1511506,none
SRR1511507,none
SRR1511508,none
SRR1511509,none
SRR1511516,none
SRR1511521,none
SRR1511526,none
SRR1511534,none
SRR1511537,none
SRR1511541,none
SRR1511550,none
SRR1511551,none
SRR1511553,none
SRR1511554,none
SRR1511557,none
SRR1511566,none
SRR1511569,none
SRR1511570,none
SRR1511579,none
SRR15140803,none
SRR15140804,none
SRR1514706,none
SRR1514707,none
SRR1514735,none
SRR1514740,none
SRR1514745,none
SRR1514754,none
SRR1514756,none
SRR1514762,none
SRR1514765,none
SRR1514766,none
SRR1514771,none
SRR1515017,none
SRR1515018,none
SRR1515019,none
SRR1515021,none
SRR1515026,none
SRR1515031,none
SRR15155005,none
SRR1515948,none
SRR1515949,none
SRR1515954,none
SRR1515955,none
SRR1515958,none
SRR1515959,none
SRR1515963,none
SRR15178466,none
SRR15178473,none
SRR15178493,none
SRR15178494,none
SRR15178497,none
SRR15182248,qnrB19
SRR15192356,none
SRR1519444,none
SRR1519445,none
SRR1519452,none
SRR1519459,none
SRR15194605,none
SRR1519881,none
SRR1519884,none
SRR1519892,none
SRR15214355,none
SRR15214356,none
SRR15214358,none
SRR1521592,none
SRR15216967,none
SRR15216971,none
SRR1523277,none
SRR15242685,none
SRR15242705,none
SRR15242772,none
SRR15242790,gyrA_S83Y;qnrB19
SRR15242949,qnrS;aac(6')-Ib-cr5
SRR15249069,none
SRR15249072,none
SRR15249526,none
SRR15271581,none
SRR15276511,none
SRR15276829,none
SRR1528481,none
SRR1528483,none
SRR1528508,none
SRR1528526,none
SRR15293913,none
SRR15299720,none
SRR15299836,none
SRR15299891,none
SRR15299894,gyrA_D87N
SRR15299905,none
SRR15299907,none
SRR15299916,none
SRR15299934,none
SRR15299950,none
SRR15299952,none
SRR15299960,none
SRR15299967,none
SRR15299970,none
SRR15299972,none
SRR15300011,none
SRR15300015,none
SRR15300020,none
SRR15300024,none
SRR15309314,qnrS11
SRR15321237,none
SRR15323615,none
SRR15323979,none
SRR15323997,none
SRR15334687,none
SRR15334729,none
SRR15334740,none
SRR15334771,none
SRR15334811,gyrA_D87N
SRR15334850,none
SRR15334864,none
SRR15334866,none
SRR15334872,none
SRR15334886,none
SRR15334889,none
SRR15334914,none
SRR15334918,none
SRR15334929,none
SRR15339675,none
SRR15340322,none
SRR15340335,none
SRR15340776,none
SRR15340799,none
SRR15341710,none
SRR15342181,none
SRR15348019,none
SRR15357271,none
SRR15357272,none
SRR15357286,none
SRR1536162,none
SRR15361878,none
SRR15361894,none
SRR15361910,none
SRR15361928,none
SRR15361929,none
SRR15361933,none
SRR15361937,none
SRR15362004,none
SRR15362035,none
SRR15362092,none
SRR15362093,none
SRR15362094,none
SRR15362095,none
SRR15362101,none
SRR15362109,none
SRR15362113,none
SRR15362162,none
SRR15366130,none
SRR15366141,none
SRR15366152,none
SRR15366163,none
SRR15366165,none
SRR15366166,none
SRR15366175,none
SRR15366210,none
SRR15366215,none
SRR15366216,none
SRR15366362,none
SRR15366366,none
SRR15366380,none
SRR15366407,none
SRR15366812,gyrA_D87N
SRR15366927,none
SRR15369463,none
SRR15369468,none
SRR15369471,none
SRR15369487,none
SRR15369530,none
SRR15369556,none
SRR15369565,none
SRR15369568,none
SRR15369590,none
SRR15369606,none
SRR15369626,parC_S80R;gyrA_S83F
SRR15369639,none
SRR15369644,none
SRR15369683,none
SRR15369721,none
SRR15369987,none
SRR15369990,none
SRR15369993,none
SRR15369997,none
SRR15370057,none
SRR15370164,none
SRR15370172,none
SRR15370176,qnrB19
SRR15370189,none
SRR15371230,none
SRR15371231,none
SRR15371327,none
SRR15371358,none
SRR15383545,none
SRR15383549,none
SRR15383550,none
SRR15383556,none
SRR15383560,none
SRR15383564,none
SRR15383565,none
SRR15383582,none
SRR15383587,none
SRR15383600,none
SRR15383648,none
SRR1539548,none
SRR1539551,none
SRR1539576,none
SRR1539585,none
SRR1539600,none
SRR1539609,none
SRR1539610,none
SRR1539626,none
SRR1539627,none
SRR1539628,none
SRR1539641,none
SRR15400709,none
SRR15400717,none
SRR15400718,none
SRR15400719,none
SRR15409838,none
SRR15409847,none
SRR15409857,none
SRR15409874,none
SRR15409908,none
SRR15409911,none
SRR15409916,none
SRR15419131,none
SRR15428697,none
SRR15429200,none
SRR15440500,none
SRR1544166,none
SRR1544173,none
SRR1544198,none
SRR1544217,none
SRR1544223,none
SRR1544229,none
SRR1544239,none
SRR1544324,none
SRR1544340,none
SRR15444001,none
SRR1544401,none
SRR15444044,none
SRR15444047,none
SRR15460226,none
SRR15460233,none
SRR15465834,none
SRR15488724,none
SRR15488725,none
SRR15494835,none
SRR15495509,none
SRR15496088,none
SRR15496089,none
SRR15496779,none
SRR15496878,none
SRR15497612,none
SRR15502281,none
SRR15502377,none
SRR15502378,none
SRR15502380,none
SRR15502381,none
SRR15502382,none
SRR15502385,none
SRR15502388,none
SRR15512876,none
SRR15512879,none
SRR15512880,none
SRR15512881,none
SRR15513002,none
SRR15513007,none
SRR15513084,none
SRR15513086,none
SRR15513095,none
SRR15513098,none
SRR15513113,none
SRR1553766,none
SRR1553800,none
SRR1553829,none
SRR15539692,none
SRR15539701,none
SRR15539706,none
SRR15539715,none
SRR15539717,none
SRR15539718,none
SRR15539729,none
SRR15539731,none
SRR15539742,none
SRR15539744,none
SRR15539750,none
SRR15539752,none
SRR15539757,none
SRR15539760,none
SRR15539761,none
SRR15539763,none
SRR15539769,none
SRR15539771,none
SRR15539777,none
SRR15539779,none
SRR15539781,none
SRR15539787,none
SRR15539796,none
SRR15539799,none
SRR15539812,none
SRR15539814,none
SRR15540712,none
SRR1556070,none
SRR1556077,none
SRR1556947,none
SRR1556967,none
SRR1556993,none
SRR1556996,none
SRR15593879,none
SRR15613188,none
SRR15613199,none
SRR15613202,none
SRR15615762,none
SRR15615763,none
SRR15615764,none
SRR15615765,none
SRR15615766,none
SRR15615767,none
SRR15615768,none
SRR15615769,none
SRR15615770,none
SRR15615771,none
SRR15615772,none
SRR15615773,none
SRR15615774,none
SRR15615775,none
SRR15615776,none
SRR15615777,none
SRR15615778,none
SRR15615779,none
SRR15615780,none
SRR15615781,none
SRR15615782,none
SRR15615783,none
SRR15615784,none
SRR15615785,none
SRR15615786,none
SRR15615787,none
SRR15615788,none
SRR15615789,none
SRR15615790,none
SRR15615791,none
SRR15615792,none
SRR15615793,none
SRR15615794,none
SRR15615795,none
SRR15615796,none
SRR15615797,none
SRR15615798,none
SRR1561684,none
SRR1561704,none
SRR1561712,none
SRR1561718,none
SRR1562627,none
SRR1562632,none
SRR15664951,none
SRR15664954,none
SRR15664967,none
SRR15664984,none
SRR15668345,none
SRR15668661,none
SRR15672814,none
SRR15680770,none
SRR15680772,none
SRR15680786,none
SRR15681037,none
SRR15692423,none
SRR1569591,none
SRR1569594,none
SRR1569596,none
SRR1569600,none
SRR1569610,none
SRR15696138,none
SRR15696139,none
SRR15696140,none
SRR1569651,none
SRR1569652,none
SRR1569657,none
SRR1569658,none
SRR1569666,none
SRR1569685,none
SRR1569689,none
SRR1569691,none
SRR1569706,none
SRR1569710,none
SRR1569728,none
SRR1569735,none
SRR1569751,none
SRR1569758,none
SRR1569759,none
SRR15712201,none
SRR15712208,none
SRR15712210,none
SRR15712214,none
SRR15712215,none
SRR1573095,none
SRR1573116,none
SRR1573181,none
SRR15736191,none
SRR1574252,none
SRR1574279,none
SRR1574292,none
SRR1574294,none
SRR1574306,none
SRR1574319,none
SRR1575946,none
SRR1575947,none
SRR1575960,none
SRR1575964,none
SRR1575971,none
SRR1575992,none
SRR1576006,none
SRR1576243,none
SRR1576561,none
SRR1576580,none
SRR1577658,none
SRR1577659,none
SRR1577660,none
SRR15780402,none
SRR15783029,none
SRR1578487,none
SRR1578498,none
SRR1582149,none
SRR1582184,none
SRR1582188,none
SRR15825579,none
SRR1583139,none
SRR15843233,none
SRR15843234,none
SRR15843260,none
SRR15843264,none
SRR15843276,qnrA1;qnrB7
SRR15843289,none
SRR15843301,none
SRR15843308,none
SRR15843309,none
SRR1584385,none
SRR15844899,none
SRR15844906,none
SRR15844910,none
SRR15844954,none
SRR15844972,none
SRR15844976,none
SRR15844981,none
SRR15844986,none
SRR15844989,none
SRR15845008,none
SRR15845022,none
SRR15845044,none
SRR15845059,none
SRR15845100,none
SRR15845101,none
SRR15845104,none
SRR15845106,none
SRR15845107,none
SRR15845162,none
SRR15845168,none
SRR15845170,none
SRR15845171,none
SRR15845174,none
SRR15845196,none
SRR15845199,none
SRR15845201,none
SRR15845244,none
SRR15845646,none
SRR15845647,none
SRR15845664,none
SRR15845678,none
SRR15845688,none
SRR15845694,none
SRR15845734,none
SRR15845739,none
SRR15845855,none
SRR15845906,none
SRR15853380,none
SRR15853389,none
SRR15853395,none
SRR15853447,none
SRR15853654,none
SRR15853668,none
SRR15853678,none
SRR15853700,none
SRR15853718,none
SRR15853728,none
SRR15853729,none
SRR15853732,none
SRR15853735,none
SRR15853747,none
SRR15853750,none
SRR15853767,none
SRR15853774,none
SRR15853775,none
SRR15853781,none
SRR15853807,none
SRR15853809,none
SRR15853810,none
SRR15853812,none
SRR15853817,none
SRR15853839,none
SRR15853840,none
SRR15859298,none
SRR15859299,none
SRR15859305,none
SRR15859306,none
SRR1586559,none
SRR1586604,none
SRR1586605,none
SRR15871551,gyrA_S83Y
SRR15871553,none
SRR15871556,none
SRR15871563,none
SRR15871570,none
SRR15871572,none
SRR15871577,none
SRR15871579,none
SRR15871580,none
SRR15871584,none
SRR15871591,none
SRR15881255,none
SRR15881260,none
SRR15881267,none
SRR15881269,none
SRR1588662,none
SRR1588666,none
SRR1588686,none
SRR1588687,none
SRR1588688,none
SRR15894604,none
SRR15898412,gyrA_D87N
SRR15898421,none
SRR15898438,none
SRR15916578,none
SRR15916582,none
SRR15916583,none
SRR15924124,none
SRR15924126,none
SRR15924139,none
SRR15924162,none
SRR15924202,none
SRR1593380,none
SRR1593395,none
SRR1593406,none
SRR1593418,gyrA_S83Y
SRR1593423,none
SRR15965988,none
SRR15972664,none
SRR15988024,none
SRR15988027,none
SRR15988028,none
SRR15988035,none
SRR1598874,none
SRR1598879,none
SRR1598880,none
SRR1598959,none
SRR1598961,none
SRR1598967,none
SRR1600273,gyrA_D87N
SRR16018812,none
SRR16018813,none
SRR16018821,none
SRR16027601,none
SRR16027614,none
SRR16027619,none
SRR16027628,none
SRR16027632,none
SRR16028254,none
SRR16028279,none
SRR16028295,none
SRR16028393,none
SRR1604877,none
SRR1604878,none
SRR16053974,none
SRR16053975,none
SRR16053978,none
SRR16053980,none
SRR16053984,none
SRR16054081,none
SRR16054086,none
SRR16054230,none
SRR16054236,none
SRR16054270,none
SRR16056948,none
SRR16056949,none
SRR16056960,none
SRR16057575,none
SRR16057576,none
SRR16057582,none
SRR16057590,none
SRR16057596,none
SRR16057598,none
SRR16059202,none
SRR16077459,none
SRR16077466,none
SRR16089595,none
SRR16089653,none
SRR16089662,none
SRR16099982,qnrB19
SRR16099988,none
SRR16100257,none
SRR16100318,none
SRR16113175,none
SRR1612314,none
SRR1612315,none
SRR1612324,none
SRR1612329,none
SRR1612330,none
SRR1612340,gyrA_S83Y
SRR1612359,none
SRR1612360,none
SRR1612363,none
SRR16134582,none
SRR16134598,qnrB19
SRR16134607,none
SRR16134637,none
SRR16134640,none
SRR16134653,none
SRR16134658,none
SRR16134659,none
SRR16134670,none
SRR16134672,none
SRR16134679,none
SRR16134693,none
SRR16134699,gyrA_D87N
SRR16134702,none
SRR16134710,none
SRR16134712,none
SRR16134714,none
SRR16134718,none
SRR16134723,none
SRR16134724,none
SRR16134726,none
SRR16134732,none
SRR1613897,none
SRR1613904,none
SRR16143819,none
SRR16143821,none
SRR16143839,none
SRR16144266,none
SRR16144267,none
SRR16144268,none
SRR16144273,none
SRR16144310,none
SRR16156119,none
SRR1615963,none
SRR1616766,aac(6')-Ib-cr5
SRR1616767,gyrA_S83F;aac(6')-Ib-cr5
SRR1616768,gyrA_S83F;aac(6')-Ib-cr5
SRR1616769,aac(6')-Ib-cr5
SRR16168855,none
SRR16168856,none
SRR16168857,none
SRR16168858,none
SRR16168862,none
SRR16168868,none
SRR16168876,none
SRR16168885,none
SRR16168888,none
SRR1617361,none
SRR16173632,none
SRR16173641,none
SRR16173656,none
SRR16173660,none
SRR16173663,none
SRR16173673,none
SRR16173685,none
SRR16173687,none
SRR16173697,none
SRR16173698,none
SRR16173703,none
SRR16173704,none
SRR16173705,none
SRR16173706,none
SRR16173709,none
SRR16173714,none
SRR16173716,none
SRR16173718,none
SRR16173720,none
SRR16173723,none
SRR16173733,none
SRR16173737,none
SRR16173738,none
SRR16173740,none
SRR16173743,none
SRR16173744,none
SRR16173747,none
SRR16173748,none
SRR16173750,none
SRR16173752,none
SRR16173756,none
SRR16173758,none
SRR16173759,none
SRR16173760,none
SRR16173762,none
SRR16173763,none
SRR1618673,none
SRR1618691,none
SRR16195363,none
SRR16195364,none
SRR16195377,gyrA_D87N
SRR16195378,none
SRR16195381,none
SRR16195382,none
SRR16195383,none
SRR16195393,none
SRR16195398,none
SRR16195406,none
SRR16195409,none
SRR16195412,none
SRR16195413,none
SRR16195425,none
SRR16195521,none
SRR16195529,none
SRR1619565,none
SRR16195678,none
SRR16195681,none
SRR16195682,gyrA_D87N
SRR16195683,none
SRR16195685,none
SRR16195689,none
SRR16195694,none
SRR16200001,none
SRR16200004,none
SRR16209084,none
SRR16209085,none
SRR16209090,none
SRR16211586,none
SRR16211590,none
SRR16211619,none
SRR16212070,none
SRR1623033,none
SRR16234883,none
SRR16234903,none
SRR16237243,none
SRR16237263,none
SRR16241753,none
SRR16241818,none
SRR16278002,none
SRR16278008,none
SRR16278009,none
SRR16278010,none
SRR16278015,none
SRR16291266,none
SRR16291268,none
SRR16291269,none
SRR16291272,none
SRR16291274,none
SRR16291275,none
SRR16291278,none
SRR16291283,none
SRR16291290,none
SRR16291293,none
SRR16291889,none
SRR16291899,none
SRR16291910,none
SRR16291916,none
SRR16291917,none
SRR16291925,none
SRR16291926,none
SRR16291933,none
SRR16291936,none
SRR16291939,none
SRR16291943,none
SRR16291956,none
SRR16291958,none
SRR16291959,none
SRR16291966,none
SRR16291973,none
SRR16291975,none
SRR16291977,none
SRR16298017,none
SRR16301623,none
SRR16317255,none
SRR1633513,none
SRR16343578,qnrB19
SRR16343579,none
SRR1634368,none
SRR16345364,none
SRR16345371,none
SRR16345378,none
SRR16345384,none
SRR16345387,none
