Name,ST,url,MLST_Profile,organismName
ERR4920161,109,https://pubmlst.org/ecloacae/,67.20.20.44.45.4.32,Enterobacter hormaechei
ERR4920162,850,https://pubmlst.org/ecloacae/,192.44.61.1.1.22.90,Enterobacter cloacae
ERR4920163,1238,https://pubmlst.org/ecloacae/,72.25.92.193.49.12.26,Enterobacter roggenkampii
ERR4920164,850,https://pubmlst.org/ecloacae/,192.44.61.1.1.22.90,Enterobacter cloacae
ERR4920165,254,https://pubmlst.org/ecloacae/,58.4.90.6.39.4.59,Enterobacter hormaechei
ERR4920166,1031,https://pubmlst.org/ecloacae/,161.44.158.86.153.22.194,Enterobacter cloacae
ERR4920167,459,https://pubmlst.org/ecloacae/,46.20.148.44.107.28.6,Enterobacter hormaechei
ERR4920168,513,https://pubmlst.org/ecloacae/,171.1.190.168.1.22.113,Enterobacter cloacae
ERR4920169,1031,https://pubmlst.org/ecloacae/,161.44.158.86.153.22.194,Enterobacter cloacae
ERR4920171,1242,https://pubmlst.org/ecloacae/,178.4.4.426.92.4.6,Enterobacter hormaechei
ERR4920172,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
ERR4920173,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
ERR4920174,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
ERR4920175,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
ERR4920178,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
ERR4920179,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
ERR4920180,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
ERR4920181,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
ERR4920182,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
ERR4920183,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR4920185,1243,https://pubmlst.org/ecloacae/,41.3.51.427.335.16.3,Enterobacter kobei
ERR4920186,523,https://pubmlst.org/ecloacae/,36.39.192.206.49.12.20,Enterobacter roggenkampii
ERR4920187,523,https://pubmlst.org/ecloacae/,36.39.192.206.49.12.20,Enterobacter roggenkampii
ERR4920188,523,https://pubmlst.org/ecloacae/,36.39.192.206.49.12.20,Enterobacter roggenkampii
ERR4920189,523,https://pubmlst.org/ecloacae/,36.39.192.206.49.12.20,Enterobacter roggenkampii
ERR4920190,523,https://pubmlst.org/ecloacae/,36.39.192.206.49.12.20,Enterobacter roggenkampii
ERR4920191,523,https://pubmlst.org/ecloacae/,36.39.192.206.49.12.20,Enterobacter roggenkampii
ERR4920192,1245,https://pubmlst.org/ecloacae/,7.8.5.424.15.6.235,Enterobacter hormaechei
ERR4920193,523,https://pubmlst.org/ecloacae/,36.39.192.206.49.12.20,Enterobacter roggenkampii
ERR4920194,523,https://pubmlst.org/ecloacae/,36.39.192.206.49.12.20,Enterobacter roggenkampii
ERR4920195,164,https://pubmlst.org/ecloacae/,1.1.72.73.1.33.48,Enterobacter cloacae
ERR4920196,102,https://pubmlst.org/ecloacae/,59.9.12.9.67.6.25,Enterobacter hormaechei
ERR4920197,84,https://pubmlst.org/ecloacae/,60.1.61.1.36.22.1,Enterobacter cloacae
ERR4920198,1239,https://pubmlst.org/ecloacae/,161.44.158.86.153.22.1,Enterobacter cloacae
ERR4920199,1239,https://pubmlst.org/ecloacae/,161.44.158.86.153.22.1,Enterobacter cloacae
ERR4920200,1239,https://pubmlst.org/ecloacae/,161.44.158.86.153.22.1,Enterobacter cloacae
ERR4920201,1240,https://pubmlst.org/ecloacae/,90.20.20.178.45.4.32,Enterobacter hormaechei
ERR4920202,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
ERR4920204,84,https://pubmlst.org/ecloacae/,60.1.61.1.36.22.1,Enterobacter cloacae
ERR4920205,84,https://pubmlst.org/ecloacae/,60.1.61.1.36.22.1,Enterobacter cloacae
ERR4920206,66,https://pubmlst.org/ecloacae/,52.21.20.44.45.4.6,Enterobacter hormaechei
ERR4920207,84,https://pubmlst.org/ecloacae/,60.1.61.1.36.22.1,Enterobacter cloacae
ERR4920208,84,https://pubmlst.org/ecloacae/,60.1.61.1.36.22.1,Enterobacter cloacae
ERR4920209,346,https://pubmlst.org/ecloacae/,4.89.4.6.37.4.78,Enterobacter hormaechei
ERR4920210,346,https://pubmlst.org/ecloacae/,4.89.4.6.37.4.78,Enterobacter hormaechei
ERR4920211,346,https://pubmlst.org/ecloacae/,4.89.4.6.37.4.78,Enterobacter hormaechei
ERR4920212,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
ERR4920213,1248,https://pubmlst.org/ecloacae/,4.4.4.425.4.4.4,Enterobacter hormaechei
ERR4920214,1248,https://pubmlst.org/ecloacae/,4.4.4.425.4.4.4,Enterobacter hormaechei
ERR4920215,346,https://pubmlst.org/ecloacae/,4.89.4.6.37.4.78,Enterobacter hormaechei
ERR4920216,980,https://pubmlst.org/ecloacae/,4.4.4.40.39.4.25,Enterobacter hormaechei
ERR4920217,980,https://pubmlst.org/ecloacae/,4.4.4.40.39.4.25,Enterobacter hormaechei
ERR4920218,980,https://pubmlst.org/ecloacae/,4.4.4.40.39.4.25,Enterobacter hormaechei
ERR4920219,1241,https://pubmlst.org/ecloacae/,46.20.20.44.45.4.6,Enterobacter hormaechei
ERR4920220,346,https://pubmlst.org/ecloacae/,4.89.4.6.37.4.78,Enterobacter hormaechei
ERR4920221,346,https://pubmlst.org/ecloacae/,4.89.4.6.37.4.78,Enterobacter hormaechei
ERR4920222,515,https://pubmlst.org/ecloacae/,56.38.35.58.169.12.20,Enterobacter roggenkampii
ERR4920224,980,https://pubmlst.org/ecloacae/,4.4.4.40.39.4.25,Enterobacter hormaechei
ERR4920225,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
ERR4920226,90,https://pubmlst.org/ecloacae/,58.37.4.6.42.4.25,Enterobacter hormaechei
ERR4920228,1246,https://pubmlst.org/ecloacae/,19.2.46.26.51.159.13,Enterobacter ludwigii
ERR4977446,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
ERR4977447,122,https://pubmlst.org/ecloacae/,63.3.51.35.77.27.3,Enterobacter kobei
ERR4977448,14,https://pubmlst.org/ecloacae/,13.2.47.23.53.2.14,Enterobacter ludwigii
ERR4977449,56,https://pubmlst.org/ecloacae/,42.3.52.37.23.16.3,Enterobacter kobei
ERR4977450,1063,https://pubmlst.org/ecloacae/,306.1.329.70.73.22.1,Enterobacter cloacae
ERR4977451,121,https://pubmlst.org/ecloacae/,10.21.9.44.45.4.32,Enterobacter hormaechei
ERR4977452,904,https://pubmlst.org/ecloacae/,68.8.75.325.65.34.35,Enterobacter hormaechei
ERR4977453,122,https://pubmlst.org/ecloacae/,63.3.51.35.77.27.3,Enterobacter kobei
ERR4977454,794,https://pubmlst.org/ecloacae/,114.9.12.75.195.6.6,Enterobacter hormaechei
ERR4977455,122,https://pubmlst.org/ecloacae/,63.3.51.35.77.27.3,Enterobacter kobei
ERR4977456,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR4977457,252,https://pubmlst.org/ecloacae/,22.15.102.104.101.11.10,Enterobacter asburiae
ERR4977458,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
ERR4977459,79,https://pubmlst.org/ecloacae/,9.22.14.6.39.4.9,Enterobacter hormaechei
ERR4977460,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
ERR4977461,122,https://pubmlst.org/ecloacae/,63.3.51.35.77.27.3,Enterobacter kobei
ERR4977462,88,https://pubmlst.org/ecloacae/,4.4.4.62.59.4.6,Enterobacter hormaechei
ERR4977463,657,https://pubmlst.org/ecloacae/,243.14.259.148.132.11.15,Enterobacter asburiae
ERR4977464,544,https://pubmlst.org/ecloacae/,10.21.9.44.45.4.33,Enterobacter hormaechei
ERR4977465,66,https://pubmlst.org/ecloacae/,52.21.20.44.45.4.6,Enterobacter hormaechei
ERR4977466,731,https://pubmlst.org/ecloacae/,71.3.87.89.19.16.3,Enterobacter kobei
ERR4977467,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR4977468,97,https://pubmlst.org/ecloacae/,59.9.62.9.62.25.6,Enterobacter hormaechei
ERR4977469,68,https://pubmlst.org/ecloacae/,7.8.5.7.15.6.7,Enterobacter hormaechei
ERR4977471,108,https://pubmlst.org/ecloacae/,68.8.75.63.65.34.35,Enterobacter hormaechei
ERR4977472,32,https://pubmlst.org/ecloacae/,3.24.3.35.3.16.17,Enterobacter kobei
ERR4977473,32,https://pubmlst.org/ecloacae/,3.24.3.35.3.16.17,Enterobacter kobei
ERR4977474,108,https://pubmlst.org/ecloacae/,68.8.75.63.65.34.35,Enterobacter hormaechei
ERR4977475,50,https://pubmlst.org/ecloacae/,4.4.4.6.37.4.25,Enterobacter hormaechei
ERR4977476,123,https://pubmlst.org/ecloacae/,42.24.69.37.23.16.3,Enterobacter kobei
ERR4977477,123,https://pubmlst.org/ecloacae/,42.24.69.37.23.16.3,Enterobacter kobei
ERR4977478,662,https://pubmlst.org/ecloacae/,4.4.4.6.240.4.25,Enterobacter hormaechei
ERR4977479,32,https://pubmlst.org/ecloacae/,3.24.3.35.3.16.17,Enterobacter kobei
ERR4977480,18a0eb231fc3671774cde4907de6a71347ae76c6,https://pubmlst.org/ecloacae/,299.16.119.97..10.89,Enterobacter asburiae
ERR4977481,65,https://pubmlst.org/ecloacae/,51.4.21.41.42.4.6,Enterobacter hormaechei
ERR4977482,435,https://pubmlst.org/ecloacae/,23.15.23.16.148.11.11,Enterobacter asburiae
ERR4977483,902,https://pubmlst.org/ecloacae/,10.20.74.324.45.4.6,Enterobacter hormaechei
ERR4977484,893,https://pubmlst.org/ecloacae/,10.35.19.44.45.4.6,Enterobacter hormaechei
ERR4977485,54,https://pubmlst.org/ecloacae/,41.3.54.37.3.15.17,Enterobacter kobei
ERR4977486,161,https://pubmlst.org/ecloacae/,59.47.59.87.62.23.6,Enterobacter hormaechei
ERR4977487,121,https://pubmlst.org/ecloacae/,10.21.9.44.45.4.32,Enterobacter hormaechei
ERR4977488,125,https://pubmlst.org/ecloacae/,63.3.66.68.3.16.3,Enterobacter kobei
ERR4977489,65,https://pubmlst.org/ecloacae/,51.4.21.41.42.4.6,Enterobacter hormaechei
ERR4977490,125,https://pubmlst.org/ecloacae/,63.3.66.68.3.16.3,Enterobacter kobei
ERR4977491,125,https://pubmlst.org/ecloacae/,63.3.66.68.3.16.3,Enterobacter kobei
ERR4977492,32,https://pubmlst.org/ecloacae/,3.24.3.35.3.16.17,Enterobacter kobei
ERR4977493,32,https://pubmlst.org/ecloacae/,3.24.3.35.3.16.17,Enterobacter kobei
ERR4977494,133,https://pubmlst.org/ecloacae/,11.4.4.13.39.4.9,Enterobacter hormaechei
ERR4977495,32,https://pubmlst.org/ecloacae/,3.24.3.35.3.16.17,Enterobacter kobei
ERR4977496,133,https://pubmlst.org/ecloacae/,11.4.4.13.39.4.9,Enterobacter hormaechei
ERR4977497,50,https://pubmlst.org/ecloacae/,4.4.4.6.37.4.25,Enterobacter hormaechei
ERR4977498,50,https://pubmlst.org/ecloacae/,4.4.4.6.37.4.25,Enterobacter hormaechei
ERR4977499,32,https://pubmlst.org/ecloacae/,3.24.3.35.3.16.17,Enterobacter kobei
ERR4977500,50,https://pubmlst.org/ecloacae/,4.4.4.6.37.4.25,Enterobacter hormaechei
ERR4977501,108,https://pubmlst.org/ecloacae/,68.8.75.63.65.34.35,Enterobacter hormaechei
ERR4977502,1036,https://pubmlst.org/ecloacae/,72.25.71.283.49.12.26,Enterobacter roggenkampii
ERR4977503,456,https://pubmlst.org/ecloacae/,149.44.61.180.152.1.1,Enterobacter cloacae
ERR4977504,742,https://pubmlst.org/ecloacae/,66.4.4.171.187.4.25,Enterobacter hormaechei
ERR4977505,175,https://pubmlst.org/ecloacae/,51.4.4.6.68.30.36,Enterobacter hormaechei
ERR4977506,1032,https://pubmlst.org/ecloacae/,36.57.312.359.49.12.26,Enterobacter roggenkampii
ERR4977507,894,https://pubmlst.org/ecloacae/,52.20.148.44.45.4.32,Enterobacter hormaechei
ERR4977509,456,https://pubmlst.org/ecloacae/,149.44.61.180.152.1.1,Enterobacter cloacae
ERR4977510,456,https://pubmlst.org/ecloacae/,149.44.61.180.152.1.1,Enterobacter cloacae
ERR4977511,50,https://pubmlst.org/ecloacae/,4.4.4.6.37.4.25,Enterobacter hormaechei
ERR4977512,456,https://pubmlst.org/ecloacae/,149.44.61.180.152.1.1,Enterobacter cloacae
ERR4977513,456,https://pubmlst.org/ecloacae/,149.44.61.180.152.1.1,Enterobacter cloacae
ERR4977514,125,https://pubmlst.org/ecloacae/,63.3.66.68.3.16.3,Enterobacter kobei
ERR4977515,456,https://pubmlst.org/ecloacae/,149.44.61.180.152.1.1,Enterobacter cloacae
ERR4977516,456,https://pubmlst.org/ecloacae/,149.44.61.180.152.1.1,Enterobacter cloacae
ERR4977517,456,https://pubmlst.org/ecloacae/,149.44.61.180.152.1.1,Enterobacter cloacae
ERR4977518,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR4977519,760,https://pubmlst.org/ecloacae/,1.51.61.310.1.1.1,Enterobacter cloacae
ERR4977520,125,https://pubmlst.org/ecloacae/,63.3.66.68.3.16.3,Enterobacter kobei
ERR4977521,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
ERR4977522,456,https://pubmlst.org/ecloacae/,149.44.61.180.152.1.1,Enterobacter cloacae
ERR4977523,1194,https://pubmlst.org/ecloacae/,336.3.285.89.3.16.3,Enterobacter kobei
ERR4977525,1193,https://pubmlst.org/ecloacae/,337.9.6.9.9.6.8,Enterobacter hormaechei
ERR4977526,175,https://pubmlst.org/ecloacae/,51.4.4.6.68.30.36,Enterobacter hormaechei
ERR4977527,421,https://pubmlst.org/ecloacae/,4.4.15.42.39.4.9,Enterobacter hormaechei
ERR4977528,1195,https://pubmlst.org/ecloacae/,150.92.109.145.205.22.230,Enterobacter cloacae
ERR4977529,125,https://pubmlst.org/ecloacae/,63.3.66.68.3.16.3,Enterobacter kobei
ERR4977530,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR4977531,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR4977532,182,https://pubmlst.org/ecloacae/,49.20.19.44.90.24.32,Enterobacter hormaechei
ERR4977533,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR4977534,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
ERR4977535,127,https://pubmlst.org/ecloacae/,46.20.74.44.45.24.6,Enterobacter hormaechei
ERR4977536,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR4977537,1465,https://pubmlst.org/ecloacae/,375.195.235.191.295.11.15,Enterobacter asburiae
ERR4977538,121,https://pubmlst.org/ecloacae/,10.21.9.44.45.4.32,Enterobacter hormaechei
ERR4977539,57,https://pubmlst.org/ecloacae/,43.3.51.36.18.16.19,Enterobacter kobei
ERR4977540,182,https://pubmlst.org/ecloacae/,49.20.19.44.90.24.32,Enterobacter hormaechei
ERR4977541,484,https://pubmlst.org/ecloacae/,26.14.143.191.61.11.89,Enterobacter asburiae
ERR4977542,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR4977543,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR4977544,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR4977545,850,https://pubmlst.org/ecloacae/,192.44.61.1.1.22.90,Enterobacter cloacae
ERR4977546,813,https://pubmlst.org/ecloacae/,74.20.20.44.99.24.32,Enterobacter hormaechei
ERR4977547,45,https://pubmlst.org/ecloacae/,4.4.14.6.39.4.6,Enterobacter hormaechei
ERR4977548,121,https://pubmlst.org/ecloacae/,10.21.9.44.45.4.32,Enterobacter hormaechei
ERR4977549,32,https://pubmlst.org/ecloacae/,3.24.3.35.3.16.17,Enterobacter kobei
ERR4977550,1332,https://pubmlst.org/ecloacae/,353.234.158.444.73.22.1,Enterobacter cloacae
ERR4977551,1333,https://pubmlst.org/ecloacae/,353.105.368.1.275.165.1,Enterobacter cloacae
ERR4977552,125,https://pubmlst.org/ecloacae/,63.3.66.68.3.16.3,Enterobacter kobei
ERR4977553,125,https://pubmlst.org/ecloacae/,63.3.66.68.3.16.3,Enterobacter kobei
ERR4977554,182,https://pubmlst.org/ecloacae/,49.20.19.44.90.24.32,Enterobacter hormaechei
ERR4977555,121,https://pubmlst.org/ecloacae/,10.21.9.44.45.4.32,Enterobacter hormaechei
ERR4977556,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR4977557,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
ERR4977558,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR4977559,121,https://pubmlst.org/ecloacae/,10.21.9.44.45.4.32,Enterobacter hormaechei
ERR4977560,121,https://pubmlst.org/ecloacae/,10.21.9.44.45.4.32,Enterobacter hormaechei
ERR4977561,125,https://pubmlst.org/ecloacae/,63.3.66.68.3.16.3,Enterobacter kobei
ERR4977562,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR4977563,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR4977564,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR4977565,45,https://pubmlst.org/ecloacae/,4.4.14.6.39.4.6,Enterobacter hormaechei
ERR4977566,121,https://pubmlst.org/ecloacae/,10.21.9.44.45.4.32,Enterobacter hormaechei
ERR502550,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
ERR502552,135,https://pubmlst.org/ecloacae/,59.47.59.9.62.23.6,Enterobacter hormaechei
ERR5192116,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
ERR5192127,96,https://pubmlst.org/ecloacae/,57.39.49.57.49.12.20,Enterobacter roggenkampii
ERR5192147,96,https://pubmlst.org/ecloacae/,57.39.49.57.49.12.20,Enterobacter roggenkampii
ERR5192169,742,https://pubmlst.org/ecloacae/,66.4.4.171.187.4.25,Enterobacter hormaechei
ERR5216315,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR5216339,133,https://pubmlst.org/ecloacae/,11.4.4.13.39.4.9,Enterobacter hormaechei
ERR5216345,133,https://pubmlst.org/ecloacae/,11.4.4.13.39.4.9,Enterobacter hormaechei
ERR5216347,133,https://pubmlst.org/ecloacae/,11.4.4.13.39.4.9,Enterobacter hormaechei
ERR5216353,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR5216363,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
ERR5216399,1379,https://pubmlst.org/ecloacae/,52.21.20.44.45.4.245,Enterobacter hormaechei
ERR5216403,1379,https://pubmlst.org/ecloacae/,52.21.20.44.45.4.245,Enterobacter hormaechei
ERR5216407,23,https://pubmlst.org/ecloacae/,22.15.39.17.47.11.10,Enterobacter asburiae
ERR5216427,23,https://pubmlst.org/ecloacae/,22.15.39.17.47.11.10,Enterobacter asburiae
ERR5216443,66,https://pubmlst.org/ecloacae/,52.21.20.44.45.4.6,Enterobacter hormaechei
ERR5216454,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR5216459,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
ERR5216471,23,https://pubmlst.org/ecloacae/,22.15.39.17.47.11.10,Enterobacter asburiae
ERR5216475,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR5216479,1379,https://pubmlst.org/ecloacae/,52.21.20.44.45.4.245,Enterobacter hormaechei
ERR5216483,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
ERR5216535,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
ERR5216541,182,https://pubmlst.org/ecloacae/,49.20.19.44.90.24.32,Enterobacter hormaechei
ERR5216549,125,https://pubmlst.org/ecloacae/,63.3.66.68.3.16.3,Enterobacter kobei
ERR5216555,110,https://pubmlst.org/ecloacae/,66.4.15.40.76.4.9,Enterobacter hormaechei
ERR5216563,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR5216641,1380,https://pubmlst.org/ecloacae/,53.35.20.451.45.4.6,Enterobacter hormaechei
ERR5216643,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
ERR5216649,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR5216653,1015,https://pubmlst.org/ecloacae/,4.4.68.6.39.4.25,Enterobacter hormaechei
ERR5216665,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
ERR5319245,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR5319253,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR5319278,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
ERR5319398,133,https://pubmlst.org/ecloacae/,11.4.4.13.39.4.9,Enterobacter hormaechei
ERR5319420,108,https://pubmlst.org/ecloacae/,68.8.75.63.65.34.35,Enterobacter hormaechei
ERR5319424,90,https://pubmlst.org/ecloacae/,58.37.4.6.42.4.25,Enterobacter hormaechei
ERR5319614,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR5319624,133,https://pubmlst.org/ecloacae/,11.4.4.13.39.4.9,Enterobacter hormaechei
ERR5319632,1074,https://pubmlst.org/ecloacae/,57.39.49.57.49.140.20,Enterobacter roggenkampii
ERR5319790,515,https://pubmlst.org/ecloacae/,56.38.35.58.169.12.20,Enterobacter roggenkampii
ERR5319832,182,https://pubmlst.org/ecloacae/,49.20.19.44.90.24.32,Enterobacter hormaechei
ERR5319858,96,https://pubmlst.org/ecloacae/,57.39.49.57.49.12.20,Enterobacter roggenkampii
ERR5319863,1382,https://pubmlst.org/ecloacae/,192.241.158.452.153.36.1,Enterobacter cloacae
ERR5319910,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
ERR5319914,764,https://pubmlst.org/ecloacae/,59.9.12.9.62.113.6,Enterobacter hormaechei
ERR5386280,94,https://pubmlst.org/ecloacae/,55.36.56.59.60.4.6,Enterobacter hormaechei
ERR5386282,94,https://pubmlst.org/ecloacae/,55.36.56.59.60.4.6,Enterobacter hormaechei
ERR5386401,94,https://pubmlst.org/ecloacae/,55.36.56.59.60.4.6,Enterobacter hormaechei
ERR5386407,94,https://pubmlst.org/ecloacae/,55.36.56.59.60.4.6,Enterobacter hormaechei
ERR5386426,165,https://pubmlst.org/ecloacae/,65.25.78.90.49.12.20,Enterobacter roggenkampii
ERR5386429,165,https://pubmlst.org/ecloacae/,65.25.78.90.49.12.20,Enterobacter roggenkampii
ERR5396082,105,https://pubmlst.org/ecloacae/,74.20.20.65.45.4.6,Enterobacter hormaechei
ERR5422675,662,https://pubmlst.org/ecloacae/,4.4.4.6.240.4.25,Enterobacter hormaechei
ERR5422679,732,https://pubmlst.org/ecloacae/,127.25.254.206.49.101.26,Enterobacter roggenkampii
ERR5422719,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
ERR5422723,732,https://pubmlst.org/ecloacae/,127.25.254.206.49.101.26,Enterobacter roggenkampii
ERR5422755,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
ERR5422781,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
ERR5422811,96,https://pubmlst.org/ecloacae/,57.39.49.57.49.12.20,Enterobacter roggenkampii
ERR5422983,1383,https://pubmlst.org/ecloacae/,57.39.49.57.353.12.20,Enterobacter roggenkampii
ERR5432172,1261,https://pubmlst.org/ecloacae/,67.21.74.44.45.4.32,Enterobacter hormaechei
ERR5432181,105,https://pubmlst.org/ecloacae/,74.20.20.65.45.4.6,Enterobacter hormaechei
ERR5432187,90,https://pubmlst.org/ecloacae/,58.37.4.6.42.4.25,Enterobacter hormaechei
ERR5432292,105,https://pubmlst.org/ecloacae/,74.20.20.65.45.4.6,Enterobacter hormaechei
ERR5432298,412,https://pubmlst.org/ecloacae/,134.97.151.158.36.1.90,Enterobacter cloacae
