accession_id,FLUOROQUINOLONE
SRR3183470,none
SRR7030960,gyrA_T86I
SRR5955247,none
SRR13092308,none
SRR18487756,gyrA_T86I
SRR15440554,none
SRR6872202,none
SRR12072126,none
SRR10521984,gyrA_T86I
SRR10546706,none
SRR5862693,none
SRR7987974,none
SRR6427149,gyrA_T86I
SRR10069425,none
ERR4879409,none
SRR5424845,none
SRR14459462,none
SRR10833498,none
SRR12582188,gyrA_T86I
SRR11268306,none
ERR1163499,none
SRR9895190,gyrA_T86I
SRR7002011,gyrA_T86I
SRR7828149,none
SRR15972772,none
SRR8753427,gyrA_T86I
SRR6384752,none
SRR17898856,none
SRR12459182,none
SRR12686264,none
SRR3641773,none
SRR2976807,none
SRR9652201,none
SRR13699285,none
SRR9010097,none
SRR6427146,none
SRR13775766,none
SRR13247931,none
SRR17900576,none
SRR8069220,gyrA_T86I
SRR10031319,gyrA_T86I
SRR12273364,gyrA_T86I
SRR7030961,none
SRR10287049,none
ERR1163772,none
ERR4223926,gyrA_T86I
SRR5441873,none
SRR10258038,none
SRR15369265,none
SRR15293507,gyrA_T86I
SRR6654218,gyrA_T86I
SRR13699936,none
SRR17786868,gyrA_T86I
SRR8867583,gyrA_T86I
ERR1753559,gyrA_T86I
SRR5501351,gyrA_T86I
SRR8428214,none
SRR12698373,none
SRR9648259,gyrA_T86I
SRR7406236,none
SRR12515360,none
SRR10574684,none
SRR7707925,gyrA_T86I
SRR9992522,gyrA_T86I
SRR11544408,none
ERR1163719,none
SRR13779930,none
SRR9066769,none
SRR6871687,none
SRR18296475,none
SRR5534616,gyrA_T86I
SRR9417562,none
SRR12274354,none
SRR13633206,gyrA_T86I
SRR12851958,none
SRR6944251,none
SRR10537955,none
SRR5605554,gyrA_T86I
SRR8099156,none
SRR6659249,gyrA_T86I
SRR12070212,none
SRR17378937,gyrA_T86I
SRR6916773,none
SRR8065030,none
SRR6313656,none
SRR9899070,none
SRR17218362,none
ERR4224422,none
SRR10467364,none
SRR10049802,gyrA_T86I
SRR10338062,none
SRR13769622,gyrA_T86I
ERR108361,none
SRR13565416,none
SRR9289501,none
SRR3113834,none
SRR3953111,none
SRR16089327,gyrA_T86I
SRR7345931,none
SRR6269745,none
SRR10467402,none
SRR5414624,gyrA_T86I
SRR16954320,gyrA_T86I
SRR13090337,none
SRR7284580,none
SRR18143380,gyrA_T86I
SRR7521539,none
SRR5534620,none
SRR12092095,gyrA_T86I
SRR11176396,none
SRR12826269,none
SRR7789023,none
SRR13088613,none
SRR12955264,none
SRR5861838,none
SRR7501358,none
SRR12347639,none
SRR12109006,none
SRR10037908,gyrA_T86I
SRR17379040,none
SRR8721823,none
SRR8381578,gyrA_T86I
SRR9875637,none
SRR5605553,none
ERR1163521,none
SRR16377693,none
SRR9622709,none
SRR12070206,none
SRR10698095,gyrA_T86I
SRR7051492,none
SRR7192416,gyrA_T86I
SRR10313765,none
SRR17871412,none
SRR9924037,gyrA_T86I
SRR6289028,none
SRR5297377,none
SRR6214012,gyrA_T86I
SRR11059494,none
SRR10815618,none
SRR6973631,none
SRR11521793,none
SRR9847853,none
SRR10311846,none
SRR10997525,none
SRR12070172,gyrA_T86I
SRR11714436,gyrA_T86I
SRR8609047,gyrA_T86I
SRR16207028,none
SRR3611653,none
SRR3611671,none
SRR8696755,gyrA_T86I
SRR10018908,gyrA_T86I
SRR17608083,gyrA_T86I
SRR11262304,gyrA_T86I
SRR6654169,gyrA_T86I
SRR7697801,none
SRR14323552,gyrA_T86I
SRR12574825,gyrA_T86I
SRR9010177,none
SRR8838472,none
SRR13797311,none
SRR7458065,gyrA_T86I
SRR13450003,none
SRR13374119,none
SRR17721911,none
SRR6459135,none
SRR10113607,gyrA_T86I
SRR9010149,gyrA_T86I
SRR10237522,none
SRR7697804,none
SRR9942670,none
SRR14923638,none
SRR18072740,gyrA_T86I
SRR10905086,none
SRR13125977,none
SRR15204011,none
SRR13313078,none
SRR8942609,none
SRR16764941,gyrA_T86I
SRR14054427,none
SRR11176364,none
SRR7721058,none
SRR8270054,none
SRR9652072,none
SRR6155645,gyrA_T86I
SRR11728377,none
SRR12852031,gyrA_T86I
SRR12781694,gyrA_T86I
SRR11272903,none
SRR9289505,none
SRR12828239,gyrA_T86I
SRR13005017,gyrA_T86I
SRR11681164,gyrA_T86I
SRR7635048,none
SRR8796740,gyrA_T86I
SRR11928454,none
SRR9057273,gyrA_T86I
SRR7795496,none
SRR15243853,none
SRR10245652,gyrA_T86I
SRR6384979,none
SRR9894887,none
SRR15204042,gyrA_T86I
SRR17925226,none
SRR12781869,none
SRR7084919,gyrA_D90Y
SRR8381535,gyrA_T86I
SRR11600624,none
SRR3350894,gyrA_T86I
SRR6212382,gyrA_T86I
SRR9417575,none
SRR6813876,none
SRR9875781,none
SRR5620292,none
SRR9993616,none
SRR12781756,none
SRR8887322,none
SRR18142610,none
SRR9668786,none
SRR10349481,none
SRR8592655,gyrA_T86I
SRR11728461,none
SRR5990257,none
SRR9875628,gyrA_T86I
SRR18487735,none
SRR12112736,none
SRR6260762,none
SRR7615087,none
SRR12341516,none
SRR7521638,gyrA_T86I
SRR10026244,none
SRR18328321,gyrA_T86I
SRR12201146,none
ERR5226060,gyrA_T86I
SRR10192547,none
SRR10054425,gyrA_T86I
SRR7345810,none
SRR11396030,none
SRR6398615,none
SRR10537723,none
SRR8857518,gyrA_T86I
SRR10537660,gyrA_T86I
SRR14631521,none
SRR14718367,none
SRR10537757,none
SRR8950321,gyrA_T86I
SRR11351651,none
SRR6108479,none
SRR7528390,none
SRR5345425,gyrA_T86I
SRR2962461,none
SRR8980714,none
SRR15054243,none
ERR2189904,none
SRR11991489,none
SRR10537495,none
SRR3091845,gyrA_T86I
SRR8832600,none
SRR13690560,gyrA_T86I
SRR9899071,none
SRR5278122,gyrA_T86I
SRR16468372,gyrA_T86I
SRR10343014,gyrA_T86I
SRR9823022,none
SRR7949857,none
SRR10447354,none
SRR12574608,none
SRR8314852,none
SRR15992802,none
SRR17802820,gyrA_T86I
SRR6214466,gyrA_T86I
SRR7503358,none
SRR5195820,none
SRR10054163,none
SRR10537694,gyrA_T86I
SRR9066784,gyrA_T86I
SRR14792236,none
SRR10311852,gyrA_T86I
SRR8497486,gyrA_T86I
SRR7829359,gyrA_T86I
SRR9284672,none
SRR3183447,none
SRR4453666,none
SRR9641759,none
SRR7013024,gyrA_T86I
SRR7632754,none
SRR14690854,none
SRR5251173,none
SRR11347093,none
SRR15243857,none
SRR9202008,none
SRR10316213,none
SRR13633163,gyrA_T86I
SRR7280464,none
SRR10574685,none
SRR9284622,none
SRR5982097,none
SRR6664292,none
SRR5883450,none
SRR12564254,gyrA_T86I
SRR6398621,none
SRR15054081,none
SRR11459627,none
SRR12574844,none
SRR13421148,none
SRR3479991,gyrA_T86I
SRR5890871,none
SRR9934324,none
SRR12781876,none
SRR10036854,gyrA_T86I
SRR8302113,none
SRR10423352,gyrA_T86I
SRR6743245,gyrA_T86I
SRR4018131,none
SRR5517189,gyrA_T86I
SRR3953100,none
SRR7465515,none
SRR6410251,none
SRR9034375,none
SRR8302060,none
SRR12955289,none
ERR4223960,none
SRR11521878,none
SRR9895285,none
SRR16248325,none
SRR13764597,none
SRR8742105,none
SRR9829259,none
SRR7128254,gyrA_T86I
SRR14097887,none
SRR6375871,none
SRR10593916,none
SRR10537849,none
SRR6160914,none
SRR16466708,none
SRR11232341,gyrA_T86I
SRR8506691,none
SRR10258049,none
SRR5471231,none
SRR13084433,none
SRR10286919,none
SRR4453637,none
SRR5865319,none
SRR17259812,gyrA_T86I
ERR2986701,gyrA_T86I
SRR10918598,none
SRR3995985,gyrA_T86I
SRR16256451,none
SRR7012164,none
SRR10316211,none
ERR4879709,gyrA_T86I
SRR8518936,gyrA_T86I
SRR6446349,none
SRR9668771,none
SRR14432015,none
SRR9417522,gyrA_T86I
SRR13779938,none
SRR10192578,none
SRR13362780,gyrA_T86I
SRR9821798,none
SRR7002016,none
SRR9417520,none
SRR10054490,none
SRR17023806,none
SRR16207012,none
SRR7179457,gyrA_T86I
SRR7698069,none
SRR5815881,none
SRR6767561,gyrA_T86I
SRR11833261,none
SRR6108402,none
SRR18533847,none
ERR4224361,none
SRR8110736,gyrA_T86I
SRR18015628,gyrA_T86I
SRR11176336,none
ERR4879947,gyrA_T86I
SRR3171759,none
SRR11654050,none
SRR5501468,none
SRR7465573,none
SRR17929549,none
SRR16603358,gyrA_T86I
SRR15321225,none
SRR18483118,none
SRR3183456,none
SRR13362784,gyrA_T86I
SRR4432585,none
SRR5858808,none
SRR10537678,none
SRR15275331,gyrA_T86I
SRR12362291,none
SRR7590482,none
SRR10873212,none
ERR1163562,none
SRR13699957,none
ERR1163742,none
SRR9289476,none
SRR12070135,none
SRR5019863,none
SRR12070223,gyrA_T86I
SRR17721915,none
SRR10537700,none
SRR16632209,none
SRR6108509,none
SRR10013534,none
SRR8302059,none
ERR4879396,gyrA_T86I
SRR8756029,none
SRR8381567,none
SRR9154313,gyrA_T86I
ERR4223783,gyrA_T86I
SRR17608069,none
SRR8586217,none
SRR2075405,none
SRR5152200,none
SRR13079603,none
SRR11550501,gyrA_T86I
SRR10056872,gyrA_T86I
SRR7503487,none
SRR5683990,none
SRR6930882,none
SRR9992671,gyrA_T86I
SRR6817195,none
SRR15245963,gyrA_T86I
SRR18328318,none
SRR11347188,gyrA_T86I
SRR11789521,none
SRR10691772,gyrA_T86I
SRR18539014,none
ERR4879394,gyrA_T86I
SRR5427897,none
SRR11176337,none
SRR5526299,none
SRR18164501,none
SRR11452502,gyrA_T86I
SRR7503479,gyrA_T86I
SRR9648146,none
SRR13562154,none
SRR10218511,none
SRR7703982,none
SRR14481040,gyrA_T86I
SRR6895853,none
SRR15210633,none
SRR10574804,none
SRR11772924,none
SRR17209197,none
SRR13816174,none
SRR15462118,none
SRR6663761,none
SRR11471050,none
SRR9622670,none
SRR12672231,none
SRR16764734,none
SRR7346404,gyrA_T86I
SRR8699012,none
SRR7499457,none
SRR18050893,none
SRR11351680,none
SRR11805680,gyrA_T86I
SRR9623105,none
SRR13666933,none
SRR1178523,none
SRR16632233,none
SRR7789069,none
ERR1163840,none
ERR2190037,none
ERR4224311,none
SRR13565407,none
SRR7497151,none
ERR1163638,none
SRR9900166,none
SRR12072099,none
SRR7367171,none
SRR8099150,none
SRR1988400,gyrA_T86I
SRR17194717,none
SRR17621451,none
SRR9989790,none
SRR16964789,none
SRR15108376,none
SRR5750629,none
SRR12828242,none
ERR4879258,gyrA_T86I
SRR15699944,gyrA_T86I
SRR8887340,none
SRR10435230,gyrA_T86I
SRR12844936,gyrA_T86I
SRR12852004,gyrA_T86I
SRR10698065,gyrA_T86I
SRR11550485,none
SRR15466523,gyrA_T86I
SRR11654115,none
SRR5955219,none
SRR16764738,gyrA_T86I
SRR9268811,none
SRR8696198,gyrA_T86I
SRR12698397,none
SRR13252190,gyrA_T86I
ERR4879465,gyrA_T86I
SRR13380563,none
SRR18021577,gyrA_T86I
SRR13630722,none
SRR10758609,none
SRR5582447,none
SRR8381422,gyrA_T86I
SRR4453632,gyrA_T86I
SRR13068330,none
SRR5815870,gyrA_T86I
SRR16578718,none
SRR10056671,gyrA_T86I
SRR5982348,none
SRR12581785,none
SRR10053713,none
SRR13560413,none
SRR11601076,none
SRR5345313,none
SRR17900387,none
SRR8944953,none
SRR17218364,none
SRR12354433,none
SRR8950476,gyrA_T86I
SRR8951593,none
SRR12651208,none
SRR6113948,gyrA_T86I
SRR8136392,none
SRR10832062,none
SRR3297730,gyrA_T86I
SRR7697771,gyrA_T86I
SRR17120462,none
SRR5821343,gyrA_T86I
SRR6973854,none
SRR11452504,gyrA_T86I
SRR3758944,none
SRR9228696,none
SRR9622678,none
SRR6261995,none
SRR9019656,gyrA_T86I
SRR8609038,none
SRR11039202,none
SRR8951918,none
SRR10071629,none
SRR6398723,none
SRR9899024,gyrA_T86I
SRR13960140,none
SRR10823788,none
SRR5195813,none
SRR10068097,gyrA_T86I
SRR3726392,gyrA_T86I
SRR12070143,none
SRR7367144,none
SRR11311780,gyrA_T86I
SRR7904906,none
SRR11858732,none
SRR18337932,gyrA_T86I
SRR8754469,none
SRR7665234,none
SRR12112606,gyrA_T86I
SRR9856800,gyrA_T86I
SRR12479588,none
SRR9010066,gyrA_T86I
SRR11991525,none
SRR11680746,none
SRR9641088,none
SRR18150939,none
SRR12634070,gyrA_T86I
SRR9007524,none
ERR4224450,none
SRR6424870,none
SRR10446487,gyrA_T86I
SRR9993754,gyrA_T86I
SRR5121027,gyrA_T86I
SRR9974822,gyrA_T86I
SRR12762487,gyrA_T86I
SRR8662742,none
SRR9877325,gyrA_T86I
SRR8481841,none
SRR8280817,gyrA_T86I
SRR7661299,none
SRR5409476,none
SRR16133395,none
SRR7092018,none
SRR11654292,gyrA_T86I
SRR14724442,gyrA_T86I
SRR8663042,none
SRR9034065,gyrA_T86I
SRR3113830,gyrA_T86I
SRR6155186,none
SRR10192546,none
SRR17096133,none
SRR8586216,none
SRR8334002,none
SRR13247939,none
SRR7284579,none
SRR12070095,none
SRR12851980,none
SRR6160542,gyrA_T86I
SRR4281470,none
SRR5470872,none
SRR14908096,none
SRR10013862,gyrA_T86I
SRR16038614,none
SRR17786849,gyrA_T86I
SRR5876891,none
SRR10537560,none
SRR8556302,gyrA_T86I
SRR11544498,none
SRR9738469,gyrA_T86I
SRR11833255,none
SRR10031575,none
SRR16632230,gyrA_T86I
SRR11991531,none
ERR1163706,none
SRR3953087,none
SRR6376499,none
SRR8867593,none
SRR12733277,gyrA_T86I
SRR12826300,gyrA_T86I
SRR6260763,none
SRR6269793,none
SRR6363387,gyrA_T86I
SRR10218567,none
SRR10276187,gyrA_T86I
SRR13402418,gyrA_T86I
SRR10038027,none
SRR10386741,none
SRR4301088,none
SRR12851956,gyrA_T86I
SRR11790341,none
SRR12017732,gyrA_T86I
SRR14792668,none
SRR12827460,none
SRR10537938,none
SRR16561754,gyrA_T86I
SRR12005845,none
SRR8515075,gyrA_T86I
SRR5645382,none
SRR8723169,gyrA_T86I
SRR11654114,none
SRR13436884,none
SRR12826361,none
SRR17857235,gyrA_T86I
SRR18100000,none
SRR12515420,gyrA_T86I
SRR10011261,none
SRR13059384,none
SRR11058557,none
SRR8301933,gyrA_T86I
SRR13378165,none
SRR8389981,none
SRR10398729,gyrA_T86I
SRR7163775,gyrA_T86I
SRR10831338,none
SRR10071324,none
SRR6904939,gyrA_T86I
SRR3140103,none
SRR5861741,none
SRR12487277,gyrA_T86I
SRR11245220,gyrA_T86I
SRR8942590,none
SRR12626428,gyrA_T86I
SRR15667910,none
SRR5344864,none
ERR2190195,none
SRR13350247,none
SRR17657455,none
SRR11096325,gyrA_T86I
SRR9900527,none
SRR8074971,gyrA_D90N;gyrA_T86I
SRR15000164,none
SRR5680869,none
SRR12515348,none
SRR4418298,none
SRR8923378,none
SRR6356208,gyrA_T86I
SRR10537835,none
SRR3138692,gyrA_T86I
SRR9900085,gyrA_T86I
SRR18150877,none
SRR10831316,gyrA_T86I
SRR10053648,none
SRR17656299,gyrA_T86I
SRR12070171,gyrA_T86I
SRR7499247,none
SRR7949879,none
SRR15369241,gyrA_T86I
SRR15495525,none
SRR12851997,none
SRR5139823,gyrA_T86I
SRR9295951,gyrA_T86I
SRR17657460,gyrA_D90Y;gyrA_T86I
SRR9886158,none
SRR18218906,gyrA_T86I
SRR8514972,none
SRR9886540,gyrA_T86I
SRR9643050,none
SRR5429475,none
ERR1163663,none
SRR9655634,none
SRR10226210,none
SRR11772925,none
SRR15611848,none
SRR6282662,gyrA_T86I
SRR12073504,none
SRR11833440,gyrA_T86I
SRR8795568,none
SRR13246473,gyrA_T86I
SRR13200333,none
SRR13633171,none
SRR8050375,none
SRR6308358,gyrA_T86I
SRR5414479,none
SRR12982736,gyrA_T86I
SRR10579066,none
SRR12852051,gyrA_T86I
SRR6131665,gyrA_T86I
SRR14883101,gyrA_T86I
SRR11236376,none
ERR1163610,none
SRR18483115,none
SRR7458465,none
SRR5683939,gyrA_T86I
SRR8050377,gyrA_T86I
SRR5230143,gyrA_T86I
SRR8252789,gyrA_T86I
SRR11928435,none
SRR15122876,none
SRR12807038,gyrA_T86I
SRR6427144,gyrA_T86I
SRR8281028,none
SRR7358405,gyrA_T86I
SRR3215126,gyrA_T86I
SRR10674383,none
SRR5685217,gyrA_T86I
SRR15323718,none
SRR10013503,gyrA_T86I
SRR11232361,none
SRR11272915,none
SRR6998295,none
SRR5414463,none
SRR14228679,none
SRR7624128,gyrA_T86I
SRR9885972,gyrA_T86I
SRR5178009,none
SRR10537991,none
SRR7128384,gyrA_T86I
SRR10164139,gyrA_T86I
SRR3140150,none
SRR9045757,gyrA_T86I
SRR10350780,none
SRR9993879,gyrA_T86I
SRR2727702,none
SRR7499267,none
SRR9080624,none
SRR4175510,gyrA_T86I
SRR1988397,none
SRR1993229,none
SRR7341771,none
SRR16817017,none
SRR6798672,gyrA_T86I
SRR11268264,gyrA_T86I
SRR7946235,none
SRR9188689,none
SRR13389007,gyrA_T86I
SRR8364797,none
SRR11833435,gyrA_T86I
ERR1163690,none
SRR13362789,gyrA_T86I
SRR15744468,gyrA_T86I
SRR8699417,none
SRR10758604,none
SRR10546788,gyrA_T86I
SRR12282352,none
SRR7503458,gyrA_T86I
SRR8663497,none
SRR6261850,none
SRR12937798,none
SRR11654084,none
SRR10603415,gyrA_T86I
SRR4281425,none
SRR7903583,gyrA_T86I
SRR8526746,gyrA_T86I
SRR11851487,none
SRR3583308,gyrA_T86I
SRR8857468,gyrA_T86I
SRR4125008,gyrA_T86I
SRR13362740,gyrA_T86I
SRR11459599,none
SRR18021770,gyrA_T86I
SRR12852059,none
SRR10153943,none
SRR8136311,gyrA_T86I
SRR10054076,none
SRR10535882,none
SRR7084881,none
SRR13849839,gyrA_T86I
SRR5106009,none
SRR15321209,none
SRR8428237,gyrA_T86I
SRR14286331,none
SRR10435246,none
SRR6214450,gyrA_T86I
SRR15204046,none
SRR13247907,none
SRR8696154,none
SRR13960160,none
SRR8832591,none
SRR10582844,none
SRR6108064,none
SRR13797346,gyrA_T86I
SRR15210642,none
SRR12686291,none
SRR6269791,gyrA_T86I
SRR16018800,gyrA_T86I
SRR11855609,none
SRR11396155,none
SRR5414517,gyrA_T86I
SRR12826365,none
SRR8933066,none
SRR9201641,none
SRR12762480,gyrA_T86I
SRR15323691,none
SRR8857450,none
SRR9202000,none
SRR10918782,none
SRR5139863,none
SRR12070156,none
SRR13994902,none
SRR3140104,none
SRR11833260,none
SRR13045500,none
SRR13633151,gyrA_T86I
SRR9668785,gyrA_T86I
SRR14908100,none
SRR7698102,none
SRR8582607,none
SRR5177996,gyrA_T86I
SRR6424829,none
SRR5427935,gyrA_T86I
SRR12851962,none
SRR10286951,none
SRR3138543,none
SRR5646893,none
SRR13240875,gyrA_T86I
SRR10258325,none
SRR18319611,gyrA_T86I
SRR3953104,gyrA_T86I
SRR10294227,gyrA_T86I
SRR11455596,gyrA_T86I
SRR8992435,none
SRR13779901,gyrA_T86I
SRR7903588,gyrA_T86I
SRR17253489,none
SRR16089716,none
SRR12832846,none
SRR3209821,none
SRR12781717,none
SRR9289490,none
SRR12386250,gyrA_T86I
SRR6443364,none
SRR16561742,gyrA_T86I
SRR11521677,none
SRR3666738,gyrA_T86I
SRR15504534,none
SRR10965861,none
SRR10843937,none
SRR16764947,gyrA_T86I
SRR5278132,gyrA_T86I
SRR10224729,none
ERR1163418,none
SRR10287047,gyrA_T86I
SRR17115137,none
SRR5821281,none
SRR6904941,none
SRR5711493,none
SRR13562148,none
SRR10603409,gyrA_T86I
SRR10011088,none
SRR6260769,none
SRR5241737,none
SRR12407286,gyrA_T86I
SRR14228600,none
SRR9321912,none
SRR6236044,none
SRR13960136,none
SRR8860942,gyrA_T86I
ERR2190048,none
SRR7508346,gyrA_T86I
SRR12686251,none
SRR16932147,gyrA_T86I
SRR10537654,none
SRR10375741,gyrA_T86I
SRR17752447,gyrA_T86I
SRR6424300,none
SRR9699547,none
SRR12004670,none
SRR6313993,gyrA_T86I
SRR10038009,none
SRR8857465,none
SRR17378939,none
SRR8887185,none
SRR9877354,none
SRR6108056,none
SRR11991536,none
SRR9822761,none
SRR17323588,none
SRR15323874,gyrA_T86I
SRR10113206,gyrA_T86I
SRR10758612,none
ERR4223803,none
ERR1753544,gyrA_T86I
SRR13314801,none
SRR6659675,gyrA_T86I
SRR9877374,gyrA_T86I
SRR6930648,none
SRR5808841,none
SRR12092080,gyrA_T86I
SRR6930608,none
SRR13245192,none
SRR7500605,none
SRR15699954,gyrA_T86I
SRR13094550,none
SRR10082372,none
SRR13764429,none
SRR16947708,gyrA_T86I
SRR9992683,gyrA_T86I
SRR13005022,gyrA_T86I
SRR6410190,none
SRR12851892,none
SRR9993889,none
SRR12826248,none
SRR2976794,gyrA_T86I
SRR13277917,gyrA_T86I
SRR11008741,gyrA_T86I
SRR9877336,gyrA_T86I
SRR12852041,gyrA_T86I
SRR15862276,none
SRR11015083,gyrA_T86I
ERR1163617,none
SRR7002000,gyrA_T86I
SRR9675965,gyrA_T86I
SRR10013434,none
SRR8699499,gyrA_T86I
SRR6337347,none
SRR18337878,none
SRR8950593,none
SRR11833268,qnrB19
SRR13350216,none
SRR7056152,none
SRR15465894,none
SRR9992529,none
SRR7125685,gyrA_T86I
SRR12416805,none
SRR9895401,gyrA_T86I
SRR8662849,gyrA_T86I
SRR14994585,none
SRR10537551,none
SRR15503335,none
SRR8099151,none
SRR2175369,gyrA_T86I
SRR12070169,gyrA_T86I
SRR10843360,none
SRR8302079,none
SRR16682032,none
SRR10758622,none
ERR1163487,none
SRR12683432,none
SRR9877597,gyrA_T86I
SRR14630954,none
SRR6108283,gyrA_T86I
SRR15074046,none
SRR5865321,none
SRR15504544,gyrA_T86I
SRR18053688,none
SRR15539670,gyrA_T86I
SRR11629919,gyrA_T86I
SRR12424612,gyrA_T86I
SRR10031348,none
SRR8375506,gyrA_T86I
SRR17898862,none
SRR12018441,none
SRR6424476,none
SRR14882955,none
SRR14683001,none
SRR10005546,none
SRR11654236,gyrA_T86I
SRR12852070,none
SRR9417547,none
SRR10246377,none
SRR3140149,gyrA_T86I
SRR17439753,none
SRR1910453,gyrA_T86I
SRR14094661,none
SRR12680000,none
SRR6819648,gyrA_T86I
SRR9010109,none
SRR10257446,gyrA_T86I
SRR12017281,none
ERR1163621,none
SRR6160568,gyrA_T86I
SRR6313945,none
SRR7501375,none
SRR15998510,none
SRR15881368,none
SRR17657467,gyrA_T86I
SRR15323875,none
SRR12321140,none
SRR10049872,gyrA_T86I
SRR13292047,none
SRR12004702,none
SRR14286372,none
SRR5861848,none
SRR6498682,none
SRR11728462,none
SRR6798654,gyrA_T86I
SRR18015655,gyrA_T86I
SRR6449739,none
SRR7466791,none
SRR6232463,gyrA_T86I
SRR8857491,gyrA_T86I
SRR5791978,none
SRR3185259,none
SRR5209896,none
SRR13221780,none
SRR5251186,none
SRR5982359,gyrA_T86I
SRR10537552,gyrA_T86I
SRR10011380,gyrA_T86I
SRR8110794,gyrA_T86I
SRR12072122,none
SRR11573954,none
SRR17925225,none
SRR14098029,none
SRR3138529,gyrA_T86I
SRR8910107,none
SRR13633198,none
SRR3321627,none
SRR9948524,gyrA_T86I
SRR10245624,none
SRR10580046,gyrA_T86I
ERR4223784,gyrA_T86I
SRR5865333,gyrA_T86I
SRR11080922,none
SRR10416881,gyrA_T86I
SRR11080844,gyrA_T86I
SRR11363442,none
SRR5760728,gyrA_T86I
SRR11452517,none
SRR9652210,none
SRR11574905,gyrA_T86I
SRR12070182,none
SRR12112580,none
SRR18319612,gyrA_T86I
SRR3199477,none
SRR9993648,gyrA_T86I
SRR13921943,none
SRR12347642,none
SRR15654653,none
SRR13666911,none
SRR13738008,gyrA_T86I
SRR12564253,none
SRR10698072,gyrA_T86I
SRR6261894,none
SRR9822332,gyrA_T86I
SRR3319981,gyrA_T86I
SRR9095964,gyrA_T86I
SRR11966517,none
SRR6333820,none
SRR13764486,none
SRR6495210,none
SRR13592140,none
SRR11272904,none
SRR3091816,gyrA_T86I
SRR17832208,gyrA_T86I
SRR8662747,none
SRR11096324,none
SRR8860940,none
SRR10010873,gyrA_T86I
SRR10101909,none
SRR6793678,none
SRR10257444,gyrA_T86I
SRR8252758,none
SRR9989837,none
SRR17900393,none
SRR17023819,none
SRR5684019,gyrA_T86I
SRR12698426,gyrA_T86I
SRR14619287,none
SRR7439640,none
SRR10153688,none
SRR12660964,gyrA_T86I
SRR8364998,gyrA_T86I
SRR8839759,none
SRR9090360,none
SRR7528211,gyrA_T86I
SRR18488176,none
SRR17900365,none
SRR8420077,none
SRR8663005,none
ERR4224629,none
SRR7739739,none
SRR11600405,gyrA_T86I
SRR13676843,none
SRR11245139,none
SRR8979614,none
SRR11654059,none
SRR7295835,gyrA_T86I
SRR8925577,none
SRR10537851,none
SRR9993752,none
SRR18298248,none
SRR12070098,none
SRR9284700,gyrA_T86I
SRR14323580,none
SRR10993651,none
SRR10186874,gyrA_T86I
SRR5645367,none
SRR3545875,none
SRR10574722,none
SRR6313962,none
SRR13019240,none
SRR10082217,gyrA_T86I
SRR15216111,gyrA_T86I
ERR2591889,gyrA_T86I
SRR6443618,none
SRR6410191,none
SRR14094664,none
SRR11550314,gyrA_T86I
SRR1910456,none
SRR7465517,none
SRR5494488,none
SRR10233220,none
SRR7257287,none
SRR13921953,none
SRR13125877,none
SRR5645358,none
SRR10166192,none
SRR6374052,none
SRR9990121,none
SRR10537526,none
SRR8434374,none
SRR10424245,none
SRR8923376,none
SRR10918541,gyrA_T86I
SRR10178405,none
SRR14631267,none
SRR3882941,none
ERR1163790,none
SRR8099124,none
SRR18296477,none
SRR13362741,gyrA_T86I
SRR8595515,none
SRR11190587,gyrA_T86I
SRR10062489,gyrA_T86I
SRR11575094,none
SRR3611761,none
SRR9655694,none
SRR8464185,gyrA_T86I
SRR14073863,none
SRR11471051,none
SRR6313999,none
ERR1163462,none
SRR10303395,none
ERR4879979,gyrA_T86I
SRR5091868,none
SRR18426073,gyrA_T86I
SRR9993744,gyrA_T86I
SRR15504529,none
SRR10258346,none
SRR18230615,none
SRR8751861,none
SRR9641750,none
SRR5578877,gyrA_T86I
SRR11615628,gyrA_T86I
SRR17871422,none
SRR8302091,none
SRR11772805,none
SRR10603305,none
SRR10026193,none
SRR17746991,none
SRR5579261,none
SRR5990240,none
SRR6260761,none
ERR4224721,none
SRR10574807,none
SRR8268626,none
SRR16339837,gyrA_T86I
SRR16025553,gyrA_T86I
SRR10031629,gyrA_T86I
SRR8488894,none
SRR9901683,none
SRR7084904,gyrA_T86I
ERR1163678,none
SRR8514975,gyrA_T86I
SRR10123449,none
ERR2189820,none
SRR16378456,gyrA_T86I
SRR8942601,none
SRR6871413,none
SRR6424874,none
SRR8787361,none
SRR14408712,none
SRR10466061,none
SRR15504511,none
SRR7624277,none
SRR16183250,none
SRR10537732,none
SRR3658691,none
SRR8592640,none
SRR12424443,gyrA_T86I
SRR5414594,none
SRR11091248,none
SRR17152135,gyrA_T86I
SRR8543242,none
SRR8310017,gyrA_T86I
SRR9856026,none
SRR14591234,gyrA_T86I
SRR6498509,gyrA_T86I
SRR17688715,none
ERR2189877,none
SRR9923775,gyrA_T86I
SRR13247922,none
SRR3214476,none
SRR18296409,none
SRR3148207,gyrA_T86I
SRR5861828,none
SRR15466050,none
SRR13775773,none
SRR10537847,none
SRR10054680,none
SRR7179557,none
SRR8788818,none
SRR7089366,none
SRR5019877,none
SRR7692070,none
SRR12073517,gyrA_T86I
SRR6356166,gyrA_T86I
SRR8609085,none
SRR5905247,gyrA_T86I
SRR10011242,gyrA_T86I
SRR12004655,none
SRR11176367,none
