accession_id,FLUOROQUINOLONE
SRR6922134,gyrA_D87Y
SRR1969331,none
SRR18465903,none
SRR6919138,none
SRR1958403,none
SRR15276562,none
SRR3392824,none
SRR10810789,none
SRR5220685,none
SRR12828179,none
SRR9109595,none
SRR7962001,gyrA_S83Y
SRR7997053,none
SRR5160525,none
SRR10139575,none
SRR9846948,none
SRR5126954,none
SRR3667900,none
SRR1183754,none
SRR10198879,none
SRR12416138,none
SRR7867049,none
SRR6922486,qnrB19
ERR5750957,none
SRR3405762,none
SRR5760362,none
SRR1966071,gyrA_S83F
SRR12717978,none
SRR7850557,none
SRR5064788,none
SRR11362230,none
SRR7159938,none
SRR10232183,none
SRR5193087,none
SRR6919097,none
SRR5787101,none
SRR12693309,none
SRR5856947,none
SRR8661097,none
SRR11231050,none
SRR2182932,gyrA_S83Y
SRR6158735,none
SRR3086929,none
SRR13202962,none
SRR1188463,none
SRR17705283,none
SRR1773839,none
SRR6920604,none
SRR5760385,none
SRR13004999,none
SRR12515731,gyrA_S83Y
SRR6514709,none
SRR1958397,none
SRR5631650,none
SRR4073152,none
SRR6107963,none
SRR6881524,none
SRR6919718,none
SRR4420909,gyrA_D87G
SRR5193645,none
SRR7122587,none
SRR10350871,gyrA_S83Y
SRR9875388,none
SRR1958180,none
SRR6310272,none
SRR5194290,gyrA_D87Y
SRR5193524,none
SRR14792696,none
SRR2124336,none
SRR1969897,none
SRR3284775,none
SRR6457697,none
SRR7903108,none
SRR5216153,none
SRR14615976,gyrA_D87Y
SRR6900999,gyrA_D87N
SRR12424652,none
SRR9968675,none
SRR5582085,none
SRR5633247,qnrB19
SRR7828511,none
SRR13330753,qnrB19
SRR6920558,none
SRR15324007,none
SRR10810755,none
SRR5216384,gyrA_D87Y
SRR5220435,none
ERR235348,none
SRR6457619,none
SRR5193501,none
SRR10081774,none
SRR9921289,none
ERR5490280,none
SRR2192175,none
SRR15334847,none
SRR6920592,none
SRR1534884,none
SRR14280649,gyrA_D87N
SRR6919169,none
SRR1958555,none
SRR1763803,none
SRR11772725,none
SRR5584026,none
SRR7873832,none
SRR9153199,gyrA_S83Y
SRR6899430,none
SRR4101361,none
SRR10018271,gyrA_D87Y
SRR7416204,none
SRR6924070,none
SRR1960308,none
SRR5216421,none
SRR5742284,none
SRR10232191,none
SRR13404737,gyrB_E466D
SRR5216346,none
SRR14288895,qnrB19
SRR15424518,gyrA_D87Y
ERR3354419,none
SRR2914507,none
ERR1759100,none
SRR7458578,none
SRR7236729,none
SRR14265627,gyrA_S83Y
SRR5220673,gyrA_S83Y
SRR1784328,none
SRR14581553,none
SRR1968539,gyrA_D87Y
SRR7506948,none
SRR6922685,none
SRR11772713,none
SRR17562376,none
SRR13505470,none
SRR6922132,gyrA_S83Y
SRR1965094,none
SRR11950173,none
SRR2058334,none
SRR14247115,gyrA_S83Y
SRR5215760,none
SRR18349256,none
SRR8509139,gyrA_S83Y
SRR1645820,none
SRR7358957,none
SRR2046761,gyrA_D87N
SRR3285371,gyrA_S83Y
SRR14195246,qnrB19
SRR3285492,none
SRR5361542,none
SRR16054085,none
SRR15512878,gyrA_S83Y
SRR6901025,none
SRR6898438,none
SRR6897818,none
SRR13111134,none
SRR5643175,none
SRR5932643,none
SRR1965958,none
SRR1970321,none
SRR1774059,none
SRR6132043,gyrA_D87N
SRR15044086,none
SRR12574331,gyrA_S83Y
SRR5194197,none
SRR6897869,none
SRR1664324,none
ERR1759060,none
SRR6898932,none
SRR17893204,none
SRR6918653,none
SRR5806476,none
SRR1969337,none
SRR1648162,none
SRR12711828,none
SRR7349202,none
SRR10612198,none
SRR1752737,none
SRR15323985,none
SRR3049265,none
SRR14231314,gyrB_E466D
SRR6051425,none
SRR6919991,none
SRR10096460,none
SRR8498997,none
SRR11515021,gyrA_D87N
SRR5132787,none
SRR6919148,none
SRR7962254,gyrA_D87G
SRR14216045,gyrB_E466D
SRR7523772,none
SRR7850650,none
SRR1763856,gyrA_D87Y
SRR6008524,none
SRR5216460,gyrA_D87G
SRR13796402,gyrA_D87N
SRR16144313,none
SRR10222035,none
SRR1333885,none
SRR14880624,none
SRR6798501,none
SRR1645907,none
SRR13856219,none
SRR7132726,none
SRR14344209,none
SRR9992726,none
SRR5188720,none
ERR311277,none
SRR6900467,none
SRR1966663,qnrB19
SRR17021011,none
SRR5220709,none
SRR7518675,none
SRR5277758,none
SRR5216312,none
SRR7277819,none
SRR2182912,none
SRR3091340,none
SRR5194123,none
SRR3660149,none
SRR6940532,none
SRR16931617,gyrA_D87Y
SRR1183789,none
ERR2752902,gyrA_S83Y
SRR5215864,none
SRR5901883,gyrA_D87Y
SRR1574297,none
SRR15017624,gyrA_D87Y
SRR13856899,gyrB_E466D
SRR6457605,none
SRR7416327,none
SRR12282402,gyrA_S83Y
SRR6919763,none
SRR10200153,none
SRR3457610,none
SRR5238024,none
SRR14338508,gyrA_D87N
SRR7523860,gyrA_S83Y
ERR369346,none
SRR5632330,gyrA_D87Y
SRR8730622,none
SRR5220230,none
SRR9647982,none
SRR1957820,none
SRR14214458,gyrA_S83Y
SRR9122712,gyrA_S83Y
SRR11515047,gyrA_D87N
SRR5640376,none
SRR10873187,none
SRR6918547,none
SRR3285350,gyrA_D87G
SRR8325483,gyrA_D87Y
ERR2200236,gyrA_D87Y
SRR5126202,none
SRR1966829,none
SRR1967261,none
SRR9312607,none
SRR6919770,none
SRR18503855,none
SRR3372229,gyrA_D87N
SRR11879339,none
SRR10431744,none
ERR5750932,gyrA_D87Y
SRR13980377,none
SRR12660973,gyrA_D87Y
SRR1965165,none
SRR13856895,none
SRR13826883,none
SRR6904565,none
SRR7998258,gyrA_D87Y
SRR9827008,gyrA_D87N
SRR5655470,none
SRR15898442,none
SRR5819641,none
SRR6900704,gyrA_S83Y
SRR8178108,none
SRR7501146,none
SRR14516269,none
SRR1965463,none
SRR14219455,none
SRR7867007,none
SRR15782975,none
SRR14466719,gyrA_D87N
SRR5220231,none
SRR7516241,gyrA_D87Y
SRR1574285,none
SRR6900147,gyrA_D87Y
SRR6900155,gyrA_D87Y
SRR5231280,none
SRR1958597,none
SRR5152095,none
ERR2861358,none
SRR10554756,none
SRR5215683,none
SRR6898818,none
SRR6900969,none
SRR7379959,none
SRR15972061,gyrA_D87Y
SRR1966488,gyrA_S83Y
SRR9210900,none
SRR6485174,none
SRR14204195,none
SRR8485184,none
SRR5419251,none
SRR7209555,none
SRR7358931,gyrA_D87N
SRR1931732,none
SRR7474353,none
SRR13389326,none
SRR17373496,none
SRR12495650,qnrB19
SRR5220102,none
SRR16053992,gyrA_S83Y
SRR6921921,none
SRR6900126,gyrA_S83Y
SRR8489567,gyrA_S83Y
SRR7480345,none
SRR12749146,none
SRR2056002,none
SRR5631943,none
SRR6918568,qnrB19
SRR5055255,none
SRR3137081,gyrA_D87N
SRR8717195,none
SRR5193291,none
SRR7359040,gyrA_S83Y
SRR12450376,none
SRR6920464,gyrA_D87Y
SRR14434691,gyrA_S83Y
SRR2192114,none
SRR16133387,none
SRR17646431,none
SRR8498990,gyrA_S83Y
SRR6994860,none
ERR235325,none
SRR1965799,none
SRR12770240,gyrA_S83F
SRR8066620,none
SRR12123577,gyrA_S83Y
SRR14049352,gyrB_E466D
SRR13676736,gyrA_D87N
SRR3049653,none
SRR17282240,none
SRR15871585,none
SRR11080851,none
SRR10393199,none
SRR7187265,gyrA_D87G
SRR6766138,none
SRR6674474,none
SRR13008666,none
SRR5216457,none
SRR1695757,none
SRR8499268,gyrA_S83Y
SRR1966363,gyrA_D87Y
SRR3476370,none
SRR9961928,none
SRR1959285,none
SRR5193177,none
SRR1177565,none
SRR5216105,none
SRR7873862,gyrA_D87Y
SRR6132049,gyrA_D87Y
SRR8490859,gyrA_S83Y
SRR5888043,none
SRR17239818,none
SRR5486683,none
SRR6899441,none
SRR5220681,none
SRR13772129,gyrA_S83Y
SRR6956285,none
SRR5364202,none
SRR1966971,none
SRR3210546,gyrA_D82N
SRR5582082,none
SRR6922498,none
SRR7892143,gyrA_D87Y
SRR2734559,none
SRR11741535,gyrA_S83Y
SRR8754939,none
SRR7842437,gyrA_S83Y
SRR6885284,none
SRR10381967,none
SRR1967989,none
SRR17893218,gyrA_D87Y
SRR3103829,none
SRR1752871,none
SRR6811272,none
SRR1122581,none
SRR6309792,none
SRR10063020,none
SRR1969274,gyrA_D87N
SRR2724349,none
SRR6922701,qnrB19
SRR7536292,none
SRR10019081,none
ERR2808696,none
SRR2229663,none
SRR5382627,none
SRR7842555,none
SRR14049353,gyrB_E466D
SRR7828409,none
SRR5160382,none
SRR5742502,gyrA_D87N
SRR10096517,none
SRR12936892,none
SRR7292856,none
ERR1817328,none
ERR3354472,none
SRR13826948,none
SRR1646236,gyrA_S83Y
SRR9274004,gyrA_D87N
SRR15361955,none
SRR2533380,none
SRR8704875,none
SRR5865142,none
SRR11410505,none
SRR6371595,none
SRR5633142,gyrA_D87N
SRR1183739,none
SRR10228830,none
SRR5215694,none
SRR5582074,none
SRR1997821,none
SRR5364236,none
SRR6900157,gyrA_D87Y
SRR18458724,gyrA_D87Y
SRR1258581,none
SRR12515697,gyrA_S83Y
SRR4243084,gyrA_S83F
SRR13520354,none
SRR10900165,gyrA_D87Y
SRR8499046,none
SRR7538768,gyrA_S83Y
SRR7480269,none
SRR1966937,none
SRR6896965,qnrB19
ERR3354438,none
ERR338945,none
ERR235330,none
SRR5193210,gyrA_S83Y
SRR12396144,gyrA_S83Y
SRR13784853,gyrA_D87N
SRR8474028,gyrA_D87Y
SRR12177218,none
SRR7444047,none
SRR6973642,gyrA_D87N
SRR7223181,none
SRR10431715,gyrB_E466D
SRR5581810,none
SRR5307853,none
SRR13208191,none
SRR3393567,none
SRR8820082,gyrA_D87G
SRR1569587,none
SRR5190137,none
SRR11410133,gyrA_D87Y
SRR14466011,none
SRR5584737,none
SRR8299421,none
SRR14606401,none
SRR6926970,none
SRR6350782,none
SRR14890086,none
SRR10018076,gyrA_D87Y
SRR13644360,none
SRR1965044,none
SRR10096420,gyrA_D87Y
SRR3284690,none
SRR12980318,none
ERR1797550,none
SRR5193606,gyrA_D87Y
SRR3312525,none
SRR4273704,none
SRR5220550,none
SRR8436107,gyrA_S83Y
SRR5220513,none
SRR15370048,none
SRR4841840,none
SRR1958252,gyrA_D87N
SRR12676779,none
SRR13685887,none
SRR6918601,gyrA_D87N
SRR13686129,none
SRR6919758,gyrA_D87Y
SRR7132733,none
SRR6496798,none
SRR3209764,none
SRR5220475,none
SRR1965486,none
SRR1969894,gyrA_D87Y
SRR10254320,none
SRR3286669,gyrA_D87G
SRR1965190,none
SRR15425455,gyrA_D87Y
SRR10605741,none
SRR6897045,none
SRR18350747,none
SRR1963349,none
SRR13420023,none
SRR1958210,none
SRR3049585,none
SRR9109550,gyrA_S83Y
SRR7439550,gyrA_S83F
SRR2914510,none
SRR5126976,none
ERR1818150,none
SRR6377181,none
SRR7501647,none
SRR12026099,qnrB19
SRR1029934,none
SRR13676848,none
SRR13332544,none
SRR5220843,gyrA_S83Y
SRR3330228,none
SRR6900880,none
SRR6371593,none
SRR11102102,none
SRR5725185,none
SRR17662471,qnrB19
SRR5921252,none
SRR5193954,gyrA_D87N
SRR5471080,none
SRR6289584,none
SRR7204649,gyrA_D87N
SRR16993461,none
SRR7910367,none
SRR6469890,none
SRR6764187,none
SRR6750673,none
SRR1970220,none
SRR13865023,none
SRR12916533,none
SRR5660126,none
SRR6898967,none
SRR1966718,qnrB19
SRR5220281,qnrB19
SRR5935696,none
ERR501634,none
SRR7469085,none
SRR5584554,qnrB19
SRR6132023,none
SRR5215688,none
SRR7456768,none
SRR10400494,none
SRR10424275,none
SRR3001744,none
SRR8658160,none
SRR15425483,gyrA_D87Y
SRR3521378,none
SRR8375212,none
SRR10228876,none
SRR6920537,none
SRR6514728,none
SRR13811295,gyrA_D87N
SRR9287821,gyrA_D87G
SRR14219443,qnrB19
SRR8490705,gyrA_S83Y
SRR13221834,none
SRR11627915,none
SRR14048906,qnrB19
SRR6924114,none
SRR2422839,none
SRR13158563,none
SRR5628545,none
SRR2015054,none
SRR1449924,none
SRR14246989,none
SRR1969936,none
SRR6918303,none
SRR6922133,none
SRR13143541,none
SRR5193622,gyrA_D87N
SRR1969224,gyrA_S83Y
SRR1636569,none
SRR1562657,none
SRR4414126,gyrA_D87N
SRR6898867,none
SRR11714399,gyrA_D87Y
SRR5201338,none
SRR5219476,none
SRR13999284,none
SRR18131271,none
SRR5188911,none
SRR10139604,gyrA_D87N
SRR13158568,none
SRR15366229,none
SRR9321933,none
SRR5216206,none
SRR15043720,none
SRR3721482,none
SRR6899390,none
SRR13649600,none
SRR9968710,none
SRR7480288,none
SRR10431739,none
SRR11075151,none
SRR10992536,none
SRR12026106,qnrB19
SRR5220411,none
SRR14581548,none
SRR8706114,none
SRR14581558,none
ERR311287,none
SRR12770157,none
SRR13420042,none
SRR3499767,none
SRR5193908,gyrA_D87Y
SRR5336335,none
SRR13220483,none
SRR13234123,none
SRR9824932,none
SRR6919989,none
SRR5216246,none
SRR4288986,none
SRR5057230,gyrA_D87N
SRR6919293,none
SRR5220582,gyrA_D87N
SRR14575068,none
SRR6898394,none
SRR6026041,none
SRR5193722,none
SRR14798934,none
SRR1774018,none
SRR10519620,none
SRR8724642,gyrA_D87Y
SRR5441841,none
SRR3210550,none
SRR1822478,none
SRR15366796,gyrA_D87N
SRR2913294,none
SRR3049665,none
SRR8648306,gyrA_S83Y
SRR4733518,none
SRR7777220,none
SRR12546007,gyrA_S83Y
SRR6918542,none
SRR3322670,none
SRR6026453,none
SRR8106788,none
SRR10139581,gyrA_D87N
SRR6440558,none
SRR5656392,none
SRR1346267,gyrA_D87Y
SRR1774015,none
SRR6313710,none
SRR5486684,none
SRR13784852,qnrB19
SRR17020874,none
SRR14347857,gyrA_S83Y
SRR3930233,gyrA_D87N
SRR15043729,none
SRR5220657,none
SRR18163742,none
SRR11142450,none
SRR1553742,none
ERR338966,none
SRR6900120,none
SRR5215639,none
SRR13158560,none
SRR9188565,none
SRR15369506,none
SRR4032943,none
SRR1965412,none
SRR1646006,none
SRR5628633,none
SRR5632229,none
SRR5220867,gyrA_D87Y
SRR16173681,none
SRR6114329,none
SRR8698078,gyrA_D87G
SRR1958628,none
ERR048523,gyrA_D87G;gyrB_S464F
SRR6310571,none
SRR11425091,none
SRR7850630,none
SRR5193029,none
SRR7501156,none
SRR5584696,gyrA_D87Y
SRR1752867,none
SRR13627657,none
SRR12806906,gyrA_S83Y
SRR13856897,gyrA_D87N
ERR1816860,gyrA_D87Y
SRR6908087,none
SRR13530620,none
SRR5105403,gyrA_D87G
SRR8553970,none
SRR12177356,none
SRR10491580,none
SRR5188760,none
SRR6729936,none
SRR5578820,none
SRR6901153,gyrA_D87Y
SRR7350658,none
SRR13166876,none
SRR3933701,none
SRR7528175,none
SRR15043735,none
SRR6945228,none
SRR1346323,none
SRR1970291,gyrA_S83Y
SRR9984436,none
SRR5361182,none
SRR10900030,none
SRR10491638,gyrA_D87Y
SRR5220449,none
SRR10180666,none
SRR6900207,gyrA_S83Y
SRR17322626,none
SRR3217346,gyrA_D87N
SRR5193868,none
SRR2007815,none
SRR2067479,none
SRR6900692,gyrA_S83Y
SRR13963354,gyrA_D87Y
SRR10360838,none
SRR7865868,none
SRR10270609,none
SRR7359086,none
SRR14569147,none
SRR5628576,none
SRR13644365,none
SRR6380929,gyrA_D87N
SRR17052984,gyrA_S83Y
SRR1966771,gyrA_S83Y
SRR13763226,gyrB_E466D
SRR9961996,none
SRR5434451,none
SRR8706046,none
SRR13530619,none
SRR5605894,gyrA_D87N
SRR11515064,gyrA_D87N
SRR5193131,none
SRR5216410,none
SRR3910911,none
SRR8774511,none
SRR5364257,none
SRR7108601,none
SRR5139182,none
SRR7414869,gyrA_D87Y
SRR8098374,none
SRR5582072,none
SRR13785557,qnrB19
SRR10192541,gyrA_D87Y
SRR3136810,none
SRR10232161,none
SRR12298350,gyrA_S83Y
SRR13785571,gyrA_D87N
SRR5170509,none
SRR6452928,none
SRR9678257,gyrA_D87G
SRR13520352,none
SRR13518986,none
SRR8509196,none
SRR5215524,gyrA_S83Y
SRR1969128,gyrA_D87N
SRR1553898,none
SRR7841548,gyrA_S83Y
SRR7172538,gyrA_S83Y
SRR7962280,none
SRR16173662,none
SRR8293819,none
SRR6897969,none
SRR5215893,none
SRR7962179,none
SRR6899376,none
SRR6650865,none
SRR5486740,none
SRR1969068,none
SRR3285449,none
SRR1960294,gyrA_D87Y
SRR10019014,none
SRR12495629,none
SRR9273963,none
SRR12364419,gyrA_S83Y
SRR7344587,none
SRR13193903,none
ERR1817397,none
SRR6919919,none
SRR10180531,none
SRR7187237,none
SRR14071867,gyrA_S83Y
SRR8479012,gyrA_D87G
SRR7528125,none
SRR9054490,none
SRR14054432,none
SRR5193108,none
SRR3330237,none
SRR8691693,gyrA_D87Y
ERR338271,gyrA_D87N
SRR7063425,none
SRR1965488,none
SRR8509156,none
SRR6440061,none
SRR6131983,gyrA_D87G
SRR2143359,none
SRR2143460,none
SRR1586550,none
SRR5684032,none
SRR5116741,none
SRR9210950,gyrA_D87Y
SRR1646392,none
SRR2296850,gyrA_D87N
SRR13602701,none
SRR3053227,none
SRR8375205,none
SRR14460721,none
SRR13020609,gyrA_D87Y
SRR3049842,none
SRR12741617,none
SRR5216055,gyrA_D87G
SRR3312591,none
SRR9335593,none
SRR6898934,none
SRR10031638,none
SRR5864658,none
SRR4342981,none
SRR8509169,gyrA_S83Y
SRR6243423,gyrB_E466D
SRR7468888,gyrA_D87Y
SRR1965327,none
SRR9968874,none
SRR13209720,none
SRR6900455,none
SRR6922513,none
SRR13208423,none
SRR6898809,gyrA_D87N
SRR13295284,none
SRR7180038,none
SRR5220249,none
SRR8377928,gyrA_D87N
SRR12828200,none
SRR5908405,none
SRR5429770,none
SRR14575067,none
SRR11057120,none
SRR10763797,gyrA_S83Y
SRR5193598,gyrA_D87G
SRR3312339,none
SRR5193608,none
SRR10222148,gyrA_S83Y
SRR3372228,none
SRR6920528,gyrB_E466D
SRR5060631,gyrA_D87N
SRR7344625,none
SRR1966969,none
SRR1183769,none
SRR12146022,qnrB19
SRR7892236,none
SRR6922709,none
SRR13849719,none
ERR235156,none
SRR3182548,none
SRR1968015,none
SRR8499353,gyrA_D87Y
SRR6900161,none
SRR7828468,gyrA_S83Y
SRR6900737,none
SRR6491258,none
SRR7795501,none
SRR1646200,none
SRR6132112,gyrA_D87N
SRR6676554,none
SRR11048374,none
SRR6920164,gyrA_D87Y
SRR18008321,gyrA_D87Y
SRR5220103,none
SRR9304493,none
SRR4416106,none
SRR7502535,none
SRR6901117,none
SRR12799221,none
SRR13796403,none
SRR5220210,none
SRR14083581,none
SRR7343907,none
SRR7892166,none
SRR6900193,none
SRR1566233,none
SRR3910909,none
SRR1967131,none
SRR2067477,none
SRR15276559,none
SRR7850585,none
SRR10254252,none
SRR1982053,none
SRR11142795,none
SRR13444725,gyrA_D87Y
SRR5220841,qnrB19
SRR5220106,none
SRR14897811,gyrB_E466D
SRR17067012,none
SRR5110519,none
SRR5755466,none
SRR5683349,none
SRR3732326,none
SRR3049599,gyrA_D87Y
SRR6919810,gyrA_S83Y
SRR5160276,gyrA_D87N
SRR8839368,none
SRR9261340,gyrA_D87N
SRR15383576,none
SRR5215650,none
SRR5816810,none
SRR10108448,none
SRR6703864,gyrA_D87Y
SRR5982406,none
SRR3641775,none
ERR369374,none
SRR14253849,gyrB_E466D
SRR7873871,none
SRR14613518,gyrA_D87Y
SRR5220672,none
SRR7501744,none
ERR653315,none
SRR7209561,gyrA_S83F
SRR6879933,none
SRR5585172,none
SRR9001363,none
SRR1752896,none
SRR1966521,none
SRR12707629,none
SRR5756424,gyrA_D87Y
SRR6919939,none
SRR11048379,none
SRR8300580,none
SRR5110810,none
SRR6922493,none
SRR7911405,none
SRR1966579,none
SRR3933688,none
SRR1965101,none
SRR14651326,none
SRR14575084,none
SRR6919124,none
SRR9911413,none
SRR6919317,qnrB19
SRR8599229,none
SRR11231026,none
SRR1157840,none
SRR7538857,none
SRR2038201,none
SRR18402724,gyrA_S83Y
ERR2861369,none
SRR7297901,none
SRR10424289,none
SRR2192115,none
SRR7469020,gyrA_D87N
SRR9321952,none
SRR3137177,none
SRR5215892,none
SRR1968880,none
SRR13670669,none
SRR6920529,gyrA_S83Y
SRR9287403,none
SRR5160549,none
SRR12536388,none
SRR8839353,none
SRR5220095,none
SRR5224301,none
SRR2025321,none
SRR6919942,none
SRR10397773,gyrA_D87Y
SRR6514579,none
SRR14882109,none
SRR7841326,gyrA_D87Y
SRR3745542,none
SRR6918321,none
SRR1449929,none
SRR5585220,none
SRR6899363,gyrA_S83Y
SRR5216223,none
SRR13519908,none
SRR2533495,none
SRR5219444,none
SRR3048811,gyrA_D87N
ERR338930,none
SRR1966669,none
SRR6924096,gyrA_S83Y
SRR2567113,none
SRR17373498,none
SRR15366150,gyrA_D87Y
ERR235345,none
SRR5216488,none
SRR3312513,none
SRR5501129,none
SRR13202928,none
SRR2913293,none
SRR1967034,none
SRR6922670,gyrB_E466D
ERR1865334,gyrA_S83Y
SRR17705292,none
SRR1562650,none
SRR7285763,none
SRR6898468,none
SRR2192243,none
SRR12223832,none
SRR14498262,none
SRR3286811,none
SRR1645295,gyrA_S83Y
ERR3354427,none
SRR5160640,gyrA_D87N
SRR6203427,none
SRR3417506,none
SRR5220547,none
SRR6900820,none
SRR6900556,none
SRR3002500,none
SRR15096278,none
SRR5220225,gyrA_D87G
SRR7965866,none
SRR13761564,none
SRR6870261,gyrA_D87N
SRR9625933,none
SRR6898401,none
SRR16291285,gyrA_S83Y
SRR2192184,none
SRR7997123,none
SRR1187406,none
SRR3049708,gyrA_D87N
SRR14606411,none
SRR5215769,gyrA_S83Y
SRR5220924,none
SRR1709633,none
SRR2296847,none
SRR5620265,none
SRR5081540,none
SRR5193293,none
SRR6901090,none
ERR5750948,none
SRR5193121,none
SRR7367571,none
SRR7251102,gyrA_D87G
SRR5216443,none
SRR13593710,none
SRR13482422,none
SRR9989965,none
SRR8667277,gyrA_D87Y
SRR5761345,none
SRR13349524,qnrB19
SRR6918595,none
SRR8544465,gyrA_D87N
SRR13295474,none
SRR4432317,none
SRR10431691,none
ERR3825739,gyrA_S83Y
SRR2088729,none
SRR8177065,gyrA_D87N
SRR9598525,none
SRR6899400,none
ERR2173691,none
SRR13865000,none
SRR1965618,none
SRR11075157,none
SRR9923829,none
ERR369393,none
SRR6922510,none
SRR6900939,gyrB_E466D
SRR6900965,none
SRR1970133,none
SRR8368729,gyrA_S83F
SRR13811215,none
SRR7962058,none
SRR6750514,none
SRR6107942,none
SRR10879521,none
SRR6879368,none
SRR10302563,none
SRR13582033,gyrA_S83Y
SRR14361573,none
SRR11410177,none
ERR048512,none
SRR5876143,none
SRR8706016,none
SRR7297984,none
ERR1817153,none
SRR1645240,none
SRR10228808,gyrA_D87Y
SRR17696764,none
SRR6900091,gyrA_D87Y
SRR18276417,none
SRR6218009,none
ERR2278714,none
SRR17808934,none
SRR14288988,none
SRR1645838,none
ERR2193185,none
SRR13796398,gyrA_D87N
SRR2025318,none
SRR3286879,gyrA_S83Y
SRR2088726,none
SRR10446488,none
SRR5193095,none
SRR12699159,none
SRR6921941,gyrA_S83Y
SRR5486420,none
SRR5220307,none
ERR5490158,none
SRR8369254,gyrA_D87Y
SRR10397761,none
SRR2133211,none
SRR2993268,gyrA_D87N
SRR10341291,none
SRR10283156,none
SRR14071851,none
SRR1645727,none
SRR7501312,none
SRR5220658,none
SRR13856237,none
SRR8721831,none
SRR8485171,none
SRR6687336,none
SRR6899421,none
SRR10842890,none
SRR5220661,gyrA_D87N
SRR12956721,gyrA_S83Y
SRR2176217,none
SRR13856909,qnrB19
SRR6663749,none
SRR13999325,gyrA_D87N
SRR6029142,none
SRR13827035,none
SRR1969064,gyrA_S83Y
SRR7997185,none
SRR6412981,none
SRR13143748,none
SRR13627502,none
SRR5194074,qnrB19
SRR5631609,none
SRR7218470,none
SRR6918591,gyrA_D87N
SRR13761587,none
SRR14110659,none
ERR653983,none
SRR18021583,none
SRR7439305,gyrA_S83Y
SRR8183084,none
SRR5951421,none
SRR1569654,none
SRR10404571,none
SRR11892977,none
SRR7427037,none
SRR6919711,none
SRR6920103,gyrA_D87N
SRR7790296,none
SRR8490625,none
SRR4063753,none
SRR9894759,none
SRR5486406,none
SRR17313171,gyrA_D87Y
SRR17688711,none
SRR6898847,none
SRR5582043,none
SRR3156749,gyrA_S83Y;oqxA;oqxB
SRR14688086,gyrA_D87Y
SRR17248387,none
SRR5220495,none
SRR13530611,none
SRR15362028,none
SRR6900846,gyrA_D87Y
SRR6897662,none
SRR3049816,none
SRR13644357,none
SRR11080638,none
SRR10479306,none
SRR14083860,gyrA_S83Y
SRR6870512,none
SRR14163382,gyrA_D87N
SRR9274011,none
SRR15054491,none
SRR1958382,gyrA_D87Y
SRR12770212,gyrA_D87Y
SRR6663459,gyrA_S83Y
SRR14029543,gyrA_D87N;qnrB19
SRR8492247,none
ERR235132,none
SRR15369505,none
SRR11425074,gyrA_D87N
SRR8730996,none
SRR5193945,gyrA_D87N
SRR5632872,none
SRR1965320,none
SRR6729325,none
SRR7841623,gyrA_D87N
SRR6900482,gyrA_D87N
SRR11802394,none
SRR2005756,none
SRR1969738,none
SRR9961930,none
SRR6919990,none
SRR4273708,none
SRR6809262,qnrB19
SRR1536168,none
SRR13785662,none
SRR14723007,none
SRR6919932,none
SRR18100470,none
SRR10693215,none
SRR1957904,gyrA_S83Y
SRR2566730,none
SRR5215704,none
SRR10253910,gyrA_S83Y
SRR4095259,none
SRR1962403,none
SRR16356397,none
SRR10431734,none
SRR7903005,none
SRR9261300,none
SRR10254739,none
SRR18072693,none
SRR1968614,none
SRR3286836,none
SRR14606418,none
SRR13761568,gyrA_D87Y
SRR5194019,none
SRR5075651,none
SRR11515026,gyrA_D87N
SRR5633358,qnrB19
SRR7879535,none
SRR14153541,none
SRR5219488,none
SRR12645962,none
SRR13362278,gyrA_D87N
SRR1183778,none
SRR6289877,none
SRR13997872,none
SRR3049698,none
SRR7777175,none
SRR5418836,none
SRR13120367,none
SRR14323534,none
SRR17281427,none
SRR6920160,none
SRR5238032,none
SRR11410508,none
SRR6132072,none
SRR1969566,none
SRR4063702,none
SRR8724949,none
SRR7451153,none
SRR13518997,none
SRR1970629,none
SRR5217703,none
SRR8544153,gyrA_D87N
SRR3049715,gyrA_D87N
SRR5387086,none
SRR5684107,none
SRR2648207,none
SRR2054615,none
SRR9304502,none
SRR14575080,none
SRR13849470,gyrA_S83Y
SRR12212170,qnrB19
SRR10968167,qnrB19;ramR_G25A
SRR1970316,gyrA_D87N
SRR6919828,none
SRR9984380,none
SRR1379784,none
SRR13530632,none
SRR8636224,none
SRR14029533,gyrA_D87Y
SRR12568891,none
SRR5364206,none
SRR1207551,none
SRR5193860,none
SRR5188762,qnrB19
SRR6922097,gyrA_D87G
SRR8509242,none
SRR1967934,none
SRR6920139,none
SRR3204208,none
SRR17830242,none
SRR5190136,none
SRR5219467,none
SRR7292985,none
SRR6924088,none
SRR11471047,gyrA_D87Y
SRR6898434,none
SRR1910380,gyrA_D87N
SRR4063707,none
SRR1027063,none
SRR11195966,none
SRR14273332,qnrB19
