Name,ST,url,MLST_Profile,GSPC,Serotype
SRR11153043,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR11153053,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR11153061,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR11153065,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR12540246,4666,https://pubmlst.org/spneumoniae/,10.5.2.1.6.1.29,32,09N
SRR12580718,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR12584066,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR12590333,517,https://pubmlst.org/spneumoniae/,2.5.2.4.6.1.1,16,09N
SRR12594947,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR12595289,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR12607161,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR12608301,10539,https://pubmlst.org/spneumoniae/,2.8.1.4.6.1.1,16,09N
SRR12608303,517,https://pubmlst.org/spneumoniae/,2.5.2.4.6.1.1,16,09N
SRR12608305,10539,https://pubmlst.org/spneumoniae/,2.8.1.4.6.1.1,16,09N
SRR12610400,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR12610402,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR12617308,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR1393114,0d0438143e65ab35dc81ffee25442cec267b973b,https://pubmlst.org/spneumoniae/,2.5.2.4.6.1b481117a05b83d090636fb36dd63ae8633f7dba.1,16,09N
SRR18253111,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR18253132,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR5758740,3983,https://pubmlst.org/spneumoniae/,8.5.7.12.15.16.6,137,09N
SRR5801182,3983,https://pubmlst.org/spneumoniae/,8.5.7.12.15.16.6,137,09N
SRR5962925,517,https://pubmlst.org/spneumoniae/,2.5.2.4.6.1.1,16,09N
SRR5962927,517,https://pubmlst.org/spneumoniae/,2.5.2.4.6.1.1,16,09N
SRR6817729,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR6817760,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR6817796,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR6817861,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR6817883,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR6817923,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR6817999,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR6818002,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR6818003,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR6818061,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR6818112,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR6818385,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7175707,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7175724,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR7175749,4666,https://pubmlst.org/spneumoniae/,10.5.2.1.6.1.29,32,09N
SRR7175779,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7175782,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR7175799,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7175823,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7175826,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7175828,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7175865,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7175870,10539,https://pubmlst.org/spneumoniae/,2.8.1.4.6.1.1,16,09N
SRR7175908,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7175961,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR7175977,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7175983,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7176019,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7176052,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7176062,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7176071,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7176080,13237,https://pubmlst.org/spneumoniae/,2.43.2.4.6.1.1,16,09N
SRR7176082,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7176092,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR7176093,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7176101,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7176113,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR7176136,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR7176146,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7176155,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7176185,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7176197,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7176294,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7176300,c8ce3941898692330c18cbf6921e87445d86390f,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.79a8dd388c1a61d5c8d827b362b87ed2b187d3fd,16,09N
SRR7176364,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7176373,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7176405,13234,https://pubmlst.org/spneumoniae/,15.13.8.18.10.1.31,124,09N
SRR7176424,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7176444,13235,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.14,16,09N
SRR7176449,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7176483,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7176506,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7176674,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7183212,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7183217,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7183257,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7183286,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7183317,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7183328,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7183329,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7183361,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR7183363,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7183417,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7183429,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7183436,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7183442,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7183456,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7183467,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7183474,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7183485,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7183495,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7183502,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7183568,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7183626,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR7183631,12997,https://pubmlst.org/spneumoniae/,2.5.2.10.6.1.1,16,09N
SRR7183648,2543,https://pubmlst.org/spneumoniae/,2.5.36.12.15.21.14,Not assigned,09N
SRR7183661,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7183700,11594,https://pubmlst.org/spneumoniae/,10.20.493.1.6.1.29,32,09N
SRR7183703,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR7183706,12034,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.19,16,09N
SRR7183716,13238,https://pubmlst.org/spneumoniae/,15.15.8.18.15.1.31,124,09N
SRR7183734,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7183735,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7183758,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7183770,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR7183776,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7183813,10539,https://pubmlst.org/spneumoniae/,2.8.1.4.6.1.1,16,09N
SRR7183838,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7183839,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7183843,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7183845,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7183874,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7183891,10539,https://pubmlst.org/spneumoniae/,2.8.1.4.6.1.1,16,09N
SRR7183893,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7183946,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR7183951,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR7183967,5573beac0fbb4f4e8537e0bbc4334b45ef89568d,https://pubmlst.org/spneumoniae/,2.8.2.4.6.fb1f177b0c1c2fa58f575cdc9464d5de8ffc9b9f.1,16,09N
SRR7183982,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7184038,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7184058,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7184069,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR7184077,12989,https://pubmlst.org/spneumoniae/,2.570.2.4.6.1.1,16,09N
SRR7184092,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7184101,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7184104,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7184112,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7184115,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7184165,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7184175,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7184176,12034,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.19,16,09N
SRR7189759,12030,https://pubmlst.org/spneumoniae/,10.16.54.1.6.20.31,61,09N
SRR7189762,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7189775,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7189788,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7189806,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7189827,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7189828,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7189853,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7189867,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7189868,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7189869,4666,https://pubmlst.org/spneumoniae/,10.5.2.1.6.1.29,32,09N
SRR7189874,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7189876,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7189878,12997,https://pubmlst.org/spneumoniae/,2.5.2.10.6.1.1,16,09N
SRR7189981,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7189987,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190036,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190041,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190063,1375,https://pubmlst.org/spneumoniae/,62.13.1.18.15.1.31,124,09N
SRR7190065,13237,https://pubmlst.org/spneumoniae/,2.43.2.4.6.1.1,16,09N
SRR7190074,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190075,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190076,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190079,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7190096,12989,https://pubmlst.org/spneumoniae/,2.570.2.4.6.1.1,16,09N
SRR7190120,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190122,12034,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.19,16,09N
SRR7190142,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190143,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR7190167,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190185,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190202,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7190205,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190207,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7190208,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190217,4666,https://pubmlst.org/spneumoniae/,10.5.2.1.6.1.29,32,09N
SRR7190219,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190241,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7190249,5573beac0fbb4f4e8537e0bbc4334b45ef89568d,https://pubmlst.org/spneumoniae/,2.8.2.4.6.fb1f177b0c1c2fa58f575cdc9464d5de8ffc9b9f.1,16,09N
SRR7190251,12034,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.19,16,09N
SRR7190270,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7190277,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7190292,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190310,4666,https://pubmlst.org/spneumoniae/,10.5.2.1.6.1.29,32,09N
SRR7190313,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190314,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190364,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR7190378,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190402,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190413,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190415,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190428,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190432,4666,https://pubmlst.org/spneumoniae/,10.5.2.1.6.1.29,32,09N
SRR7190467,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190471,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190473,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190475,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190529,12997,https://pubmlst.org/spneumoniae/,2.5.2.10.6.1.1,16,09N
SRR7190547,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7190549,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7190554,4666,https://pubmlst.org/spneumoniae/,10.5.2.1.6.1.29,32,09N
SRR7190563,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190572,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190603,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190622,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7190627,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7190638,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR7190661,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR7190667,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR7190674,13250,https://pubmlst.org/spneumoniae/,10.8.482.4.6.1.1,16,09N
SRR7190700,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR7190710,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR7190722,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8364683,517,https://pubmlst.org/spneumoniae/,2.5.2.4.6.1.1,16,09N
SRR8412105,25285026ae0a2fc8923cfa286d54275aaf2f0499,https://pubmlst.org/spneumoniae/,2.8.2.4.69b1a85e129ec45807f3afc63b499370cacfc012.4.1,16,09N
SRR8422056,10191,https://pubmlst.org/spneumoniae/,2.8.2.4.6.4.1,16,09N
SRR8425803,517,https://pubmlst.org/spneumoniae/,2.5.2.4.6.1.1,16,09N
SRR8429989,3224,https://pubmlst.org/spneumoniae/,2.8.2.4.6.16.1,16,09N
SRR8436082,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8436227,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8654741,6359,https://pubmlst.org/spneumoniae/,2.5.174.1.7.1.5,699,09N
SRR8721849,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR8721850,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8721885,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR8721896,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8721911,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8721916,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8721951,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR8721956,12997,https://pubmlst.org/spneumoniae/,2.5.2.10.6.1.1,16,09N
SRR8721984,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722000,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR8722049,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722052,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722055,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR8722057,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722071,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR8722103,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722129,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722137,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR8722148,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722170,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722183,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR8722193,517,https://pubmlst.org/spneumoniae/,2.5.2.4.6.1.1,16,09N
SRR8722206,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722215,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR8722220,10539,https://pubmlst.org/spneumoniae/,2.8.1.4.6.1.1,16,09N
SRR8722223,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR8722239,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722272,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR8722281,10539,https://pubmlst.org/spneumoniae/,2.8.1.4.6.1.1,16,09N
SRR8722282,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR8722293,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722295,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR8722301,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR8722376,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR8722394,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722399,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR8722451,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722457,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR8722471,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR8722476,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR8722514,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722562,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722580,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722650,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722690,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR8722707,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722723,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722733,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722745,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR8722756,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722765,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR8722771,13506,https://pubmlst.org/spneumoniae/,10.5.29.1.6.1.29,32,09N
SRR8722773,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR8722777,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8722788,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR8722804,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8724987,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR8725025,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8725033,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR8725055,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR8725078,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8725100,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8725107,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR8725129,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR8725146,632,https://pubmlst.org/spneumoniae/,2.8.2.4.6.75.1,16,09N
SRR8725156,10539,https://pubmlst.org/spneumoniae/,2.8.1.4.6.1.1,16,09N
SRR8725172,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8725177,10539,https://pubmlst.org/spneumoniae/,2.8.1.4.6.1.1,16,09N
SRR8725194,1257,https://pubmlst.org/spneumoniae/,15.13.8.18.15.1.31,124,09N
SRR8725222,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8725236,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8725307,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR8725350,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8725388,405,https://pubmlst.org/spneumoniae/,10.20.2.1.6.1.29,32,09N
SRR8725411,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8725415,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8725437,4666,https://pubmlst.org/spneumoniae/,10.5.2.1.6.1.29,32,09N
SRR8725441,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
SRR8725452,fad3f7035c2033e2d8cd70c02a30b0d768e7898d,https://pubmlst.org/spneumoniae/,2.8.2.4.6.7712f192bd0ad22b02b4aa0c19b4c3f5d09f5c93.1,16,09N
SRR8725512,66,https://pubmlst.org/spneumoniae/,2.8.2.4.6.1.1,16,09N
